Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
unsolvable,11233,5309,11232,583,0,4726,6151,18,0,19,game886
unsolvable,8721,3799,8720,242,0,3557,6151,12,0,16,game887
timed-out,41182111,9704178,41182080,1570017,0,8134161,12582917,50,31,60000,game888
unsolvable,4,4,3,1,0,3,53,2,0,0,game889
solved,2672,1033,2578,163,0,870,1543,94,94,4,game89
solved,66221,25899,66133,481,0,25418,49157,88,88,97,game890
unsolvable,1097802,309378,1097801,56450,0,252928,393241,25,0,1495,game891
solved,124040,48197,123956,26580,0,21617,24593,94,84,147,game892
unsolvable,14,12,13,3,0,9,53,4,0,0,game893
unsolvable,3,3,2,2,0,1,53,2,0,0,game894
solved,196968,65644,196883,1763,0,63881,98317,85,85,285,game895
unsolvable,7439,3276,7438,119,0,3157,6151,17,0,12,game896
unsolvable,2,2,1,1,0,1,53,1,0,0,game897
solved,9659089,3237786,9658993,80060,0,3157726,6291469,96,96,17274,game898
solved,485213,142666,485125,76668,0,65998,98317,96,88,451,game899
solved,16770,5604,16682,201,0,5403,6151,88,88,24,game9
unsolvable,51,39,50,6,0,33,53,5,0,0,game90
solved,24857,7959,24772,1983,0,5976,6151,85,85,30,game900
solved,8960,3918,8874,1684,0,2234,3079,86,86,10,game901
solved,6618020,2149866,6617926,368499,0,1781367,3145739,94,94,11622,game902
solved,1399610,463457,1399521,151490,0,311967,393241,89,89,1629,game903
solved,185,123,96,31,0,92,97,89,89,0,game904
unsolvable,20,15,19,3,0,12,53,4,0,0,game905
solved,194,117,102,37,0,80,97,92,92,0,game906
solved,353,176,270,51,0,125,193,83,83,1,game907
solved,4727,1968,4633,38,0,1930,3079,94,94,7,game908
solved,178,111,89,33,0,78,97,89,89,0,game909
unsolvable,34,24,33,0,0,24,53,4,0,0,game91
solved,638,201,547,39,0,162,193,91,91,0,game910
solved,363,213,279,38,0,175,193,84,84,0,game911
solved,327,219,240,47,0,172,193,87,87,0,game912
solved,106,89,18,39,0,50,53,88,88,0,game913
unsolvable,2005276,899148,2005275,316920,0,582228,786433,45,0,2516,game914
unsolvable,2,2,1,0,0,2,53,1,0,0,game915
solved,141,103,48,43,0,60,97,93,93,0,game916
unsolvable,2271398,884854,2271397,287218,0,597636,786433,28,0,3059,game917
solved,4971,906,4889,31,0,875,1543,82,82,6,game918
solved,105,87,18,26,0,61,97,87,87,0,game919
unsolvable,812563,315645,812562,87115,0,228530,393241,59,0,1171,game92
solved,150,97,65,33,0,64,97,85,85,0,game920
unsolvable,2009,931,2008,343,0,588,769,11,0,2,game921
solved,324111,99771,324027,22154,0,77617,98317,84,84,415,game922
unsolvable,2,2,1,0,0,2,53,1,0,0,game923
unsolvable,2014,988,2013,166,0,822,1543,13,0,3,game924
timed-out,39647376,10577651,39647341,2482473,0,8095178,12582917,49,35,60000,game925
solved,119,80,39,35,0,45,53,80,80,0,game926
solved,2459500,563909,2459397,54665,0,509244,786433,146,103,4418,game927
unsolvable,1,1,0,0,0,1,53,0,0,0,game928
unsolvable,2,2,1,1,0,1,53,1,0,0,game929
solved,316,152,218,54,0,98,193,98,98,0,game93
solved,110,77,33,26,0,51,53,77,77,0,game930
solved,24059189,8010124,24059102,4554776,0,3455348,6291469,87,87,26372,game931
solved,195,109,86,30,0,79,97,109,109,0,game932
timed-out,46344892,11952890,46344855,5014641,0,6938249,12582917,72,37,60000,game933
solved,3349,1224,3248,139,0,1085,1543,101,101,4,game934
solved,83708,32690,83611,153,0,32537,49157,97,97,136,game935
solved,76437,26784,76351,8026,0,18758,24593,86,86,84,game936
solved,2515,724,2426,264,0,460,769,89,89,4,game937
unsolvable,284,170,283,0,0,170,193,8,0,0,game938
timed-out,49562148,16794100,49562108,8769660,0,8024440,12582917,89,40,60000,game939
unsolvable,363,243,362,24,0,219,389,10,0,0,game94
solved,360392,146248,360301,20406,0,125842,196613,91,91,583,game940
unsolvable,247324,109371,247323,14039,0,95332,98317,42,0,419,game941
unsolvable,8,6,7,0,0,6,53,2,0,0,game942
timed-out,51359615,17957266,51359580,10288566,0,7668700,12582917,101,35,60000,game943
unsolvable,3642720,1174719,3642719,141344,0,1033375,1572869,27,0,5328,game944
solved,3917,1337,3834,67,0,1270,1543,83,83,5,game945
unsolvable,263,161,262,13,0,148,193,12,0,0,game946
solved,149,94,62,25,0,69,97,87,87,0,game947
solved,147,99,51,35,0,64,97,96,96,0,game948
timed-out,37573242,13312512,37573217,2588678,0,10723834,12582917,36,25,60000,game949
unsolvable,3469,1416,3468,0,0,1416,1543,13,0,5,game95
unsolvable,424023,172964,424022,67964,0,105000,196613,18,0,585,game950
solved,32148,12173,32051,1443,0,10730,12289,97,97,46,game951
unsolvable,12151999,3389027,12151998,1405766,0,1983261,3145739,47,0,14676,game952
solved,305,167,210,47,0,120,193,95,95,0,game953
solved,108,100,20,39,0,61,97,88,88,0,game954
solved,10722020,3442105,10721930,1066363,0,2375742,3145739,90,90,14536,game955
solved,368,212,278,39,0,173,193,90,90,0,game956
solved,215276,88887,215191,1945,0,86942,98317,85,85,340,game957
solved,160,92,69,32,0,60,97,91,91,0,game958
unsolvable,905691,396219,905690,175625,0,220594,393241,45,0,1160,game959
solved,22254926,5448766,22254841,1301540,0,4147226,6291469,85,85,30643,game96
solved,1164,302,1021,25,0,277,389,143,143,1,game960
solved,1173,675,1071,89,0,586,769,102,102,2,game961
solved,342,221,243,51,0,170,193,99,99,0,game962
unsolvable,631439,196971,631438,24324,0,172647,196613,50,0,813,game963
solved,570,143,441,32,0,111,193,129,129,0,game964
solved,267,196,179,42,0,154,193,88,88,0,game965
solved,2388677,863124,2388580,90951,0,772173,786433,97,97,3924,game966
unsolvable,1266,683,1265,192,0,491,769,20,0,1,game967
solved,5520,2170,5436,332,0,1838,3079,84,84,8,game968
unsolvable,339,150,338,30,0,120,193,7,0,0,game969
solved,170,110,91,31,0,79,97,79,79,0,game97
unsolvable,873,528,872,149,0,379,389,8,0,1,game970
solved,303681,81568,303592,10566,0,71002,98317,89,89,393,game971
solved,207,124,110,28,0,96,97,97,97,0,game972
solved,167785,29100,167703,36,0,29064,49157,196,82,177,game973
solved,360,232,276,30,0,202,389,84,84,0,game974
solved,168,94,76,38,0,56,97,92,92,0,game975
solved,158,93,65,31,0,62,97,93,93,0,game976
solved,1505,699,1393,113,0,586,769,112,112,1,game977
solved,4320104,1352983,4319988,57466,0,1295517,1572869,116,116,6089,game978
unsolvable,847,454,846,8,0,446,769,18,0,1,game979
unsolvable,883621,314173,883620,32568,0,281605,393241,25,0,1392,game98
unsolvable,1859859,635508,1859858,40811,0,594697,786433,34,0,2926,game980
solved,7198970,1966656,7198884,234680,0,1731976,3145739,86,86,11677,game981
unsolvable,4663309,1456727,4663308,432694,0,1024033,1572869,39,0,6189,game982
solved,5196,1884,5105,192,0,1692,3079,91,91,8,game983
solved,272,155,171,40,0,115,193,101,101,0,game984
solved,1276,224,1158,37,0,187,193,118,118,1,game985
unsolvable,1061,597,1060,0,0,597,769,21,0,2,game986
solved,904,500,816,54,0,446,769,88,88,1,game987
unsolvable,26009147,8955589,26009146,4117523,0,4838066,6291469,63,0,30694,game988
solved,481,301,389,92,0,209,389,92,92,0,game989
solved,325,168,223,41,0,127,193,102,102,0,game99
timed-out,46237701,16481565,46237661,8041653,0,8439912,12582917,197,40,60000,game990
solved,3471,1359,3385,380,0,979,1543,86,86,4,game991
unsolvable,13189,6310,13188,2205,0,4105,6151,18,0,17,game992
solved,2445,939,2357,32,0,907,1543,88,88,3,game993
unsolvable,1587065,558809,1587064,90459,0,468350,786433,33,0,2293,game994
solved,203447,61844,203357,3408,0,58436,98317,90,90,240,game995
unsolvable,24177,11546,24176,487,0,11059,12289,17,0,33,game996
solved,6081850,1298605,6081752,213250,0,1085355,1572869,98,98,7437,game997
solved,2248729,535458,2248639,97123,0,438335,786433,90,90,2638,game998
solved,1024,494,909,29,0,465,769,115,115,2,game999
