Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
solved,913363,388619,913255,224547,0,164072,196613,108,108,924,game499
unsolvable,202,110,201,20,0,90,97,9,0,0,game5
solved,166,87,82,26,0,61,97,84,84,0,game50
unsolvable,230909,88887,230908,33174,0,55713,98317,41,0,251,game500
unsolvable,749248,238537,749247,35652,0,202885,393241,48,0,928,game501
unsolvable,11,11,10,0,0,11,53,3,0,0,game502
solved,8391,3215,8292,342,0,2873,3079,99,99,13,game503
solved,2203008,365858,2202912,18797,0,347061,393241,280,96,2638,game504
solved,128,84,44,33,0,51,53,84,84,0,game505
unsolvable,13,9,12,0,0,9,53,2,0,0,game506
solved,153,89,64,30,0,59,97,89,89,0,game507
unsolvable,5,5,4,0,0,5,53,2,0,0,game508
solved,991,574,909,265,0,309,389,82,82,1,game509
solved,138,99,51,35,0,64,97,87,87,0,game51
unsolvable,1587,878,1586,247,0,631,769,14,0,2,game510
unsolvable,2333,1161,2332,156,0,1005,1543,15,0,3,game511
unsolvable,7879592,2607634,7879591,1280976,0,1326658,1572869,55,0,8735,game512
solved,13948,3820,13850,1259,0,2561,3079,98,98,15,game513
solved,240,107,135,27,0,80,97,105,105,0,game514
solved,107,91,20,37,0,54,97,87,87,0,game515
unsolvable,5,5,4,1,0,4,53,3,0,0,game516
solved,21398,9046,21314,597,0,8449,12289,84,84,31,game517
solved,58856,23626,58766,3892,0,19734,24593,90,90,83,game518
solved,68930,31240,68835,8325,0,22915,24593,95,95,100,game519
unsolvable,2,2,1,0,0,2,53,1,0,0,game52
unsolvable,124674,52854,124673,10850,0,42004,49157,26,0,162,game520
solved,218,111,117,35,0,76,97,101,101,0,game521
unsolvable,1516000,618763,1515999,297781,0,320982,393241,63,0,1675,game522
solved,14597,5322,14494,784,0,4538,6151,103,103,21,game523
solved,342,219,247,48,0,171,193,95,95,0,game524
solved,14751,7614,14656,1852,0,5762,6151,95,95,23,game525
unsolvable,9490769,3330995,9490768,1049796,0,2281199,3145739,44,0,14356,game526
solved,152551,49441,152469,5511,0,43930,49157,82,82,223,game527
solved,19025605,7342962,19025500,3277625,0,4065337,6291469,105,105,27006,game528
solved,9327617,2140787,9327524,97566,0,2043221,3145739,162,93,13127,game529
unsolvable,2,2,1,0,0,2,53,1,0,0,game53
solved,52955,18699,52871,1253,0,17446,24593,84,84,76,game530
solved,487,321,392,65,0,256,389,95,95,0,game531
solved,297,128,190,33,0,95,97,107,107,0,game532
solved,14930,7799,14843,945,0,6854,12289,87,87,25,game533
solved,12797,6036,12704,574,0,5462,6151,93,93,22,game534
unsolvable,7409,3570,7408,897,0,2673,3079,19,0,10,game535
solved,27775,7438,27679,534,0,6904,12289,96,96,38,game536
solved,16244,7960,16143,1320,0,6640,12289,101,101,25,game537
unsolvable,513,339,512,0,0,339,389,10,0,1,game538
unsolvable,367880,154703,367879,34299,0,120404,196613,20,0,480,game539
unsolvable,5752593,2045163,5752592,976531,0,1068632,1572869,56,0,7108,game54
solved,30768,9105,30681,3389,0,5716,6151,87,87,31,game540
solved,1315122,416951,1315029,75259,0,341692,393241,93,93,1897,game541
unsolvable,8533,2992,8532,36,0,2956,3079,14,0,14,game542
solved,31048,11455,30947,4679,0,6776,12289,101,101,38,game543
solved,66278,26856,66179,10811,0,16045,24593,99,99,80,game544
solved,19872,6463,19781,41,0,6422,12289,91,91,30,game545
solved,258,108,161,38,0,70,97,97,97,0,game546
solved,342,133,260,48,0,85,97,82,82,0,game547
solved,40447,15594,40372,762,0,14832,24593,75,75,61,game548
unsolvable,3305766,1311817,3305765,428596,0,883221,1572869,41,0,4857,game549
solved,8832,3463,8746,190,0,3273,6151,86,86,14,game55
unsolvable,39,34,38,1,0,33,53,12,0,0,game550
unsolvable,3,3,2,0,0,3,53,1,0,0,game551
solved,8839,2148,8736,263,0,1885,3079,103,103,11,game552
solved,229,172,144,35,0,137,193,85,85,0,game553
unsolvable,163,109,162,34,0,75,97,7,0,0,game554
solved,12496,5530,12396,1064,0,4466,6151,100,100,19,game555
solved,5876,2999,5793,1052,0,1947,3079,83,83,8,game556
solved,28681,7653,28574,64,0,7589,12289,162,107,39,game557
solved,1984673,691068,1984583,213253,0,477815,786433,90,90,2662,game558
solved,1796212,607068,1796117,73,0,606995,786433,95,95,2945,game559
solved,1828,877,1729,76,0,801,1543,99,99,3,game56
unsolvable,1353,673,1352,346,0,327,389,11,0,1,game560
unsolvable,13,13,12,0,0,13,53,2,0,0,game561
unsolvable,159528,64732,159527,7888,0,56844,98317,30,0,240,game562
solved,297,131,206,31,0,100,193,91,91,0,game563
unsolvable,6,5,5,1,0,4,53,3,0,0,game564
solved,981,359,885,61,0,298,389,96,96,1,game565
unsolvable,191443,90184,191442,17849,0,72335,98317,30,0,281,game566
solved,274,135,159,33,0,102,193,115,115,0,game567
solved,704,490,615,35,0,455,769,89,89,1,game568
solved,1729,537,1624,42,0,495,769,105,105,2,game569
solved,15341,8228,15248,3071,0,5157,6151,93,93,17,game57
solved,519,255,426,94,0,161,193,93,93,0,game570
solved,30535,10100,30437,540,0,9560,12289,98,98,35,game571
solved,6822992,2280262,6822899,1186332,0,1093930,1572869,119,93,8597,game572
solved,30331,10860,30241,1034,0,9826,12289,90,90,43,game573
solved,1209,625,1121,84,0,541,769,88,88,2,game574
solved,4516,1794,4418,62,0,1732,3079,98,98,7,game575
solved,2885,1386,2792,45,0,1341,1543,93,93,5,game576
unsolvable,63,37,62,7,0,30,53,7,0,0,game577
unsolvable,1,1,0,0,0,1,53,0,0,0,game578
unsolvable,3,3,2,0,0,3,53,1,0,0,game579
unsolvable,31453399,11259217,31453398,3477949,0,7781268,12582917,128,0,48143,game58
solved,26805227,8025464,26805136,2578492,0,5446972,6291469,91,91,34878,game580
solved,5299,2377,5213,875,0,1502,1543,86,86,5,game581
solved,472,202,380,53,0,149,193,92,92,0,game582
unsolvable,5530,2982,5529,128,0,2854,3079,28,0,10,game583
solved,525275,188697,525182,56528,0,132169,196613,93,93,583,game584
solved,1072,531,980,77,0,454,769,92,92,2,game585
unsolvable,136,95,135,8,0,87,97,8,0,0,game586
solved,152,101,51,30,0,71,97,101,101,0,game587
solved,2250962,742945,2250874,307292,0,435653,786433,88,88,2490,game588
solved,1250,832,1171,264,0,568,769,79,79,1,game589
solved,7656,3399,7573,650,0,2749,3079,83,83,9,game59
unsolvable,387476,169451,387475,59961,0,109490,196613,24,0,469,game590
solved,70271,23580,70170,857,0,22723,24593,101,101,93,game591
solved,873,500,776,32,0,468,769,97,97,1,game592
timed-out,47764907,9764531,47764786,695,0,9763836,12582917,315,121,60000,game593
solved,80492,35153,80396,10192,0,24961,49157,96,96,97,game594
unsolvable,111586,47694,111585,12330,0,35364,49157,21,0,142,game595
solved,1494,650,1406,46,0,604,769,88,88,2,game596
unsolvable,397,275,396,65,0,210,389,13,0,0,game597
solved,31908,15409,31825,6218,0,9191,12289,83,83,36,game598
unsolvable,8972,3298,8971,550,0,2748,3079,15,0,11,game599
unsolvable,15102697,5116413,15102696,1465600,0,3650813,6291469,97,0,19334,game6
solved,74836,17398,74767,2233,0,15165,24593,69,69,76,game60
solved,85,83,8,30,0,53,53,77,77,0,game600
solved,14330,6611,14238,1688,0,4923,6151,92,92,17,game601
unsolvable,8110875,2770312,8110874,633225,0,2137087,3145739,61,0,12362,game602
solved,1571,688,1498,128,0,560,769,73,73,2,game603
unsolvable,4389,2129,4388,333,0,1796,3079,17,0,9,game604
solved,55266,14793,55174,3660,0,11133,12289,92,92,59,game605
unsolvable,3,3,2,0,0,3,53,1,0,0,game606
solved,91,74,17,27,0,47,53,74,74,0,game607
unsolvable,69295,33787,69294,7011,0,26776,49157,30,0,87,game608
solved,194,105,94,32,0,73,97,100,100,0,game609
solved,228,129,145,33,0,96,97,83,83,0,game61
unsolvable,105,73,104,0,0,73,97,5,0,0,game610
solved,252,124,164,50,0,74,97,88,88,0,game611
solved,190,90,101,26,0,64,97,89,89,0,game612
unsolvable,1513,933,1512,176,0,757,769,13,0,2,game613
solved,5089,2638,5001,644,0,1994,3079,88,88,6,game614
solved,9584,3999,9499,322,0,3677,6151,85,85,13,game615
solved,1517,573,1433,366,0,207,389,84,84,1,game616
solved,88786,31503,88698,1573,0,29930,49157,88,88,131,game617
unsolvable,26,24,25,2,0,22,53,6,0,0,game618
solved,306474,89198,306375,40,0,89158,98317,99,99,419,game619
unsolvable,168,79,167,0,0,79,97,6,0,0,game62
solved,159,112,68,37,0,75,97,91,91,0,game620
solved,152,99,63,28,0,71,97,89,89,0,game621
solved,502,333,413,37,0,296,389,89,89,1,game622
unsolvable,29527,12321,29526,2516,0,9805,12289,13,0,40,game623
solved,622,293,537,77,0,216,389,85,85,0,game624
solved,233,122,146,26,0,96,97,87,87,0,game625
solved,5270,2561,5182,420,0,2141,3079,88,88,8,game626
solved,130994,54199,130909,10568,0,43631,49157,85,85,172,game627
solved,266,153,160,39,0,114,193,106,106,0,game628
solved,402,191,303,68,0,123,193,99,99,0,game629
solved,2207,1392,2112,176,0,1216,1543,95,95,4,game63
unsolvable,11,9,10,0,0,9,53,5,0,0,game630
solved,100,84,16,34,0,50,53,84,84,0,game631
unsolvable,1696,943,1695,127,0,816,1543,16,0,2,game632
solved,167,138,82,42,0,96,97,85,85,0,game633
unsolvable,1205,674,1204,1,0,673,769,10,0,1,game634
solved,357,175,256,28,0,147,193,101,101,1,game635
solved,359,241,275,32,0,209,389,84,84,0,game636
unsolvable,1,1,0,0,0,1,53,0,0,0,game637
unsolvable,8751,3923,8750,576,0,3347,6151,21,0,12,game638
solved,146,83,68,29,0,54,97,78,78,0,game639
solved,534,178,436,45,0,133,193,98,98,0,game64
solved,4186,1776,4101,382,0,1394,1543,85,85,5,game640
solved,492,371,397,114,0,257,389,95,95,0,game641
unsolvable,177658,77409,177657,27047,0,50362,98317,37,0,223,game642
solved,506,215,381,37,0,178,193,125,125,0,game643
solved,2190,1207,2097,75,0,1132,1543,93,93,3,game644
solved,17655,6272,17575,699,0,5573,6151,80,80,21,game645
solved,4128996,1102399,4128899,237619,0,864780,1572869,191,97,5070,game646
solved,1999,806,1910,107,0,699,769,89,89,2,game647
timed-out,50913203,15798798,50913177,6998996,0,8799802,12582917,328,26,60000,game648
unsolvable,1045,540,1044,0,0,540,769,9,0,1,game649
solved,614,294,528,54,0,240,389,86,86,0,game65
unsolvable,2,2,1,0,0,2,53,1,0,0,game650
unsolvable,18834,8516,18833,918,0,7598,12289,12,0,26,game651
unsolvable,3376,1558,3375,240,0,1318,1543,11,0,4,game652
solved,231,114,126,40,0,74,97,105,105,0,game653
unsolvable,459441,205014,459440,82393,0,122621,196613,22,0,1849,game654
solved,626,317,538,31,0,286,389,88,88,0,game655
unsolvable,15,13,14,1,0,12,53,4,0,0,game656
solved,184,128,92,42,0,86,97,92,92,0,game657
solved,3687,1813,3604,28,0,1785,3079,83,83,6,game658
solved,40765,16101,40680,833,0,15268,24593,85,85,53,game659
unsolvable,11042,6026,11041,3068,0,2958,3079,22,0,11,game66
unsolvable,51,51,50,0,0,51,53,6,0,0,game660
solved,171,94,80,35,0,59,97,91,91,0,game661
solved,22116,9907,22027,82,0,9825,12289,89,89,30,game662
solved,733,478,637,66,0,412,769,96,96,1,game663
unsolvable,2426698,959383,2426697,378633,0,580750,786433,31,0,3062,game664
solved,12984,2873,12897,82,0,2791,3079,87,87,18,game665
solved,121,103,32,44,0,59,97,89,89,0,game666
solved,236,205,145,43,0,162,193,91,91,0,game667
solved,8055,2919,7970,969,0,1950,3079,85,85,9,game668
solved,3738,1274,3632,25,0,1249,1543,106,106,5,game669
solved,357,163,281,48,0,115,193,76,76,0,game67
solved,1093859,347458,1093769,129762,0,217696,393241,90,90,1297,game670
solved,137897,50411,137801,10559,0,39852,49157,96,96,173,game671
solved,2239,1099,2148,69,0,1030,1543,91,91,3,game672
unsolvable,15083,7591,15082,3025,0,4566,6151,18,0,18,game673
solved,178,105,92,35,0,70,97,86,86,0,game674
unsolvable,49696,24268,49695,6047,0,18221,24593,25,0,80,game675
solved,53778,17130,53688,1915,0,15215,24593,156,90,73,game676
solved,159,108,71,44,0,64,97,88,88,0,game677
solved,1272,429,1160,33,0,396,769,112,112,1,game678
solved,273,152,180,27,0,125,193,93,93,0,game679
unsolvable,1,1,0,0,0,1,53,0,0,0,game68
solved,249,161,157,48,0,113,193,92,92,0,game680
unsolvable,3425634,1331621,3425633,682895,0,648726,786433,41,0,3708,game681
solved,4588,1898,4487,262,0,1636,3079,101,101,5,game682
solved,136,104,46,38,0,66,97,90,90,0,game683
unsolvable,7596,3340,7595,0,0,3340,6151,11,0,11,game684
solved,691,432,598,38,0,394,769,93,93,1,game685
solved,1167,721,1080,160,0,561,769,87,87,1,game686
unsolvable,8,8,7,0,0,8,53,3,0,0,game687
solved,436,218,334,40,0,178,193,102,102,1,game688
solved,221,108,137,31,0,77,97,84,84,0,game689
solved,3268,1152,3181,179,0,973,1543,87,87,3,game69
unsolvable,2,2,1,1,0,1,53,1,0,0,game690
solved,165,117,73,42,0,75,97,92,92,0,game691
solved,3058,1543,2972,129,0,1414,1543,86,86,4,game692
solved,7346414,2904050,7346326,726653,0,2177397,3145739,88,88,11240,game693
solved,1170,392,1069,57,0,335,389,101,101,1,game694
unsolvable,520166,226962,520165,126542,0,100420,196613,34,0,597,game695
solved,124,97,34,25,0,72,97,90,90,0,game696
solved,301,111,202,28,0,83,97,99,99,0,game697
solved,2607393,1056710,2607298,171108,0,885602,1572869,95,95,5681,game698
unsolvable,25204,11731,25203,2437,0,9294,12289,18,0,31,game699
solved,1941,584,1847,312,0,272,389,94,94,1,game7
solved,757424,274616,757337,100476,0,174140,196613,87,87,809,game70
solved,2547261,762483,2547164,245771,0,516712,786433,97,97,2909,game700
unsolvable,1,1,0,0,0,1,53,0,0,0,game701
solved,1420,475,1336,26,0,449,769,84,84,2,game702
unsolvable,56383,22289,56382,3325,0,18964,24593,20,0,84,game703
unsolvable,443957,170109,443956,56488,0,113621,196613,36,0,534,game704
unsolvable,2,2,1,0,0,2,53,1,0,0,game705
unsolvable,334,212,333,70,0,142,193,7,0,0,game706
solved,869,452,779,90,0,362,389,90,90,1,game707
solved,3892,2234,3805,145,0,2089,3079,87,87,5,game708
solved,787,468,706,101,0,367,389,81,81,1,game709
solved,324,229,241,25,0,204,389,83,83,0,game71
solved,28098,11288,28023,2959,0,8329,12289,75,75,33,game710
unsolvable,4997879,2087417,4997878,520176,0,1567241,1572869,124,0,7608,game711
solved,677,346,589,40,0,306,389,88,88,1,game712
solved,89,80,9,31,0,49,53,80,80,0,game713
solved,357,190,241,31,0,159,193,116,116,0,game714
solved,469,235,370,32,0,203,389,99,99,0,game715
unsolvable,12,12,11,4,0,8,53,6,0,0,game716
solved,175,86,93,29,0,57,97,82,82,0,game717
unsolvable,129,66,128,0,0,66,97,6,0,0,game718
solved,936,382,843,32,0,350,389,93,93,1,game719
timed-out,37736015,10136003,37736000,2540359,0,7595644,12582917,79,15,60000,game72
unsolvable,147,86,146,29,0,57,97,6,0,0,game720
solved,4726,1283,4638,212,0,1071,1543,88,88,5,game721
solved,2187,1169,2092,328,0,841,1543,95,95,3,game722
solved,3676,1687,3584,101,0,1586,3079,92,92,7,game723
unsolvable,3,3,2,0,0,3,53,1,0,0,game724
unsolvable,310475,131336,310474,25255,0,106081,196613,27,0,511,game725
unsolvable,506,307,505,12,0,295,389,11,0,1,game726
unsolvable,4830457,1524706,4830456,225587,0,1299119,1572869,42,0,8843,game727
solved,224,99,125,29,0,70,97,99,99,0,game728
unsolvable,905715,333513,905714,43645,0,289868,393241,60,0,1181,game729
unsolvable,29,23,28,6,0,17,53,5,0,0,game73
solved,287,122,189,30,0,92,97,98,98,0,game730
solved,94217,18523,94129,2499,0,16024,24593,88,88,119,game731
timed-out,35412907,10586366,35412883,1833648,0,8752718,12582917,105,24,60000,game732
solved,229,134,121,32,0,102,193,108,108,0,game733
unsolvable,709,451,708,81,0,370,389,11,0,1,game734
unsolvable,13,10,12,2,0,8,53,4,0,0,game735
unsolvable,12,12,11,0,0,12,53,4,0,0,game736
solved,1921,451,1828,89,0,362,389,93,93,2,game737
unsolvable,37291,16275,37290,1488,0,14787,24593,14,0,56,game738
solved,131,107,57,33,0,74,97,74,74,0,game739
unsolvable,2,2,1,0,0,2,53,1,0,0,game74
unsolvable,1,1,0,0,0,1,53,0,0,0,game740
solved,3046843,925091,3046743,103539,0,821552,1572869,100,100,7718,game741
unsolvable,10472468,4138941,10472467,1868063,0,2270878,3145739,38,0,18294,game742
unsolvable,702293,269537,702292,36566,0,232971,393241,33,0,1438,game743
timed-out,36658453,10980848,36658406,3024548,0,7956300,12582917,64,47,60000,game744
unsolvable,1314,706,1313,0,0,706,769,9,0,3,game745
solved,163,124,78,30,0,94,97,85,85,0,game746
solved,493,282,411,29,0,253,389,82,82,1,game747
unsolvable,863,483,862,143,0,340,389,10,0,1,game748
unsolvable,50839,28691,50838,8372,0,20319,24593,24,0,104,game749
solved,15421,4406,15336,594,0,3812,6151,85,85,30,game75
unsolvable,361,238,360,0,0,238,389,11,0,1,game750
unsolvable,1,1,0,0,0,1,53,0,0,0,game751
unsolvable,359395,192876,359394,93465,0,99411,196613,45,0,761,game752
unsolvable,68,48,67,6,0,42,53,10,0,0,game753
solved,66049,24979,65952,3908,0,21071,24593,97,97,183,game754
solved,8678,4396,8576,920,0,3476,6151,102,102,24,game755
unsolvable,16899,7368,16898,2721,0,4647,6151,13,0,52,game756
solved,8581,4192,8487,981,0,3211,6151,94,94,29,game757
solved,4787122,1389690,4787030,72406,0,1317284,1572869,92,92,11617,game758
solved,41282,10998,41158,199,0,10799,12289,185,124,76,game759
solved,19089,5989,18983,543,0,5446,6151,106,106,38,game76
solved,544,204,431,64,0,140,193,113,113,0,game760
unsolvable,4290,1857,4289,551,0,1306,1543,21,0,11,game761
solved,45014,21324,44925,2776,0,18548,24593,89,89,109,game762
unsolvable,1323,731,1322,136,0,595,769,12,0,2,game763
unsolvable,15247,7444,15246,40,0,7404,12289,33,0,42,game764
unsolvable,105529,43537,105528,6667,0,36870,49157,35,0,230,game765
unsolvable,304632,130394,304631,24548,0,105846,196613,23,0,678,game766
solved,3807,1269,3704,195,0,1074,1543,103,103,7,game767
solved,1240,566,1161,32,0,534,769,79,79,2,game768
unsolvable,7767,3996,7766,1179,0,2817,3079,15,0,14,game769
unsolvable,2417,1163,2416,0,0,1163,1543,10,0,6,game77
timed-out,35833603,8564413,35833580,1649553,0,6914860,12582917,144,23,60000,game770
unsolvable,67260,34874,67259,9863,0,25011,49157,42,0,101,game771
unsolvable,739,403,738,126,0,277,389,13,0,1,game772
solved,11685,4020,11612,33,0,3987,6151,73,73,15,game773
solved,782,237,697,48,0,189,193,85,85,1,game774
unsolvable,1559,692,1558,72,0,620,769,13,0,2,game775
unsolvable,453,311,452,34,0,277,389,9,0,1,game776
solved,505,221,414,31,0,190,193,91,91,0,game777
unsolvable,114488,51956,114487,18832,0,33124,49157,37,0,138,game778
unsolvable,38321,15608,38320,3182,0,12426,24593,24,0,49,game779
unsolvable,13780,7020,13779,124,0,6896,12289,16,0,20,game78
unsolvable,4,4,3,0,0,4,53,2,0,0,game780
unsolvable,12852,6793,12851,1770,0,5023,6151,29,0,20,game781
solved,1300101,506979,1300014,151353,0,355626,393241,87,87,1753,game782
solved,7876,3218,7775,1147,0,2071,3079,101,101,11,game783
solved,27547,11400,27454,2730,0,8670,12289,116,93,36,game784
unsolvable,61,47,60,12,0,35,53,8,0,0,game785
solved,1720173,662696,1720100,184699,0,477997,786433,73,73,2156,game786
unsolvable,404577,149626,404576,229,0,149397,196613,32,0,634,game787
solved,8333,4211,8239,640,0,3571,6151,94,94,12,game788
solved,249,153,174,26,0,127,193,75,75,0,game789
unsolvable,105,73,104,12,0,61,97,8,0,0,game79
solved,176,123,93,30,0,93,97,83,83,0,game790
solved,2514179,669541,2514081,154627,0,514914,786433,98,98,3103,game791
unsolvable,18519,8605,18518,480,0,8125,12289,22,0,31,game792
solved,213,133,125,32,0,101,193,88,88,0,game793
solved,31273,11447,31173,1726,0,9721,12289,100,100,42,game794
unsolvable,3,3,2,2,0,1,53,2,0,0,game795
unsolvable,1232901,505967,1232900,184416,0,321551,393241,31,0,1604,game796
solved,23906,11375,23818,1891,0,9484,12289,88,88,40,game797
solved,1390,559,1291,61,0,498,769,99,99,2,game798
solved,2847,2014,2769,46,0,1968,3079,78,78,6,game799
solved,1973,657,1879,29,0,628,769,94,94,2,game8
unsolvable,1017,657,1016,40,0,617,769,12,0,2,game80
unsolvable,5256715,1664730,5256714,217702,0,1447028,1572869,34,0,7643,game800
unsolvable,8,6,7,0,0,6,53,2,0,0,game801
unsolvable,14652,7864,14651,30,0,7834,12289,21,0,30,game802
unsolvable,293,199,292,30,0,169,193,8,0,0,game803
solved,1682259,328571,1682165,50688,0,277883,393241,108,94,1984,game804
unsolvable,7132,4055,7131,1054,0,3001,3079,18,0,11,game805
unsolvable,18534153,5611335,18534152,2074301,0,3537034,6291469,62,0,27292,game806
solved,654,184,564,54,0,130,193,90,90,0,game807
solved,203,115,125,23,0,92,97,78,78,0,game808
unsolvable,5344209,1779151,5344208,645368,0,1133783,1572869,45,0,8334,game809
unsolvable,1,1,0,0,0,1,53,0,0,0,game81
solved,7755,3085,7668,794,0,2291,3079,87,87,13,game810
solved,20105,5823,20014,408,0,5415,6151,91,91,28,game811
solved,393,235,306,34,0,201,389,87,87,1,game812
solved,162,93,71,31,0,62,97,91,91,0,game813
unsolvable,2398,1419,2397,454,0,965,1543,16,0,3,game814
solved,3530,1360,3445,451,0,909,1543,85,85,4,game815
solved,210,97,123,33,0,64,97,87,87,0,game816
unsolvable,43,30,42,8,0,22,53,5,0,0,game817
solved,1594,922,1503,449,0,473,769,91,91,1,game818
solved,8919,3995,8833,227,0,3768,6151,86,86,14,game819
solved,111,95,17,33,0,62,97,94,94,0,game82
solved,1008,655,908,77,0,578,769,100,100,2,game820
solved,1726,835,1628,34,0,801,1543,98,98,3,game821
solved,2481,1181,2389,30,0,1151,1543,92,92,4,game822
unsolvable,62155,27343,62154,8350,0,18993,24593,19,0,71,game823
unsolvable,3641211,1341456,3641210,361279,0,980177,1572869,47,0,5130,game824
unsolvable,8034,3154,8033,0,0,3154,6151,10,0,14,game825
solved,88381,28388,88280,2647,0,25741,49157,101,101,126,game826
solved,23071,8358,22991,661,0,7697,12289,80,80,33,game827
solved,13524,6721,13429,1275,0,5446,6151,95,95,22,game828
solved,404,243,312,36,0,207,389,92,92,1,game829
solved,92165,33331,92064,8493,0,24838,49157,101,101,123,game83
solved,23033,9739,22952,2737,0,7002,12289,81,81,31,game830
unsolvable,265,154,264,32,0,122,193,7,0,0,game831
solved,474,159,382,29,0,130,193,92,92,0,game832
solved,941,443,825,71,0,372,389,116,116,1,game833
solved,45735,15423,45637,1036,0,14387,24593,98,98,59,game834
solved,3350,2005,3246,225,0,1780,3079,104,104,6,game835
solved,96688,21140,96610,6061,0,15079,24593,78,78,93,game836
solved,2663,1430,2580,1101,0,329,389,83,83,1,game837
solved,30279,14745,30184,718,0,14027,24593,95,95,47,game838
solved,52660,17412,52571,917,0,16495,24593,89,89,67,game839
solved,258656,82939,258557,28699,0,54240,98317,99,99,272,game84
solved,1002,670,901,196,0,474,769,101,101,2,game840
solved,6314,2262,6213,642,0,1620,3079,117,101,8,game841
solved,11505,2831,11421,134,0,2697,3079,84,84,13,game842
solved,373,266,280,39,0,227,389,93,93,0,game843
unsolvable,4148,2208,4147,362,0,1846,3079,20,0,6,game844
unsolvable,34353,13238,34352,2606,0,10632,12289,24,0,40,game845
solved,108,87,21,30,0,57,97,87,87,0,game846
solved,125612,59141,125525,771,0,58370,98317,87,87,209,game847
solved,370,205,282,44,0,161,193,88,88,0,game848
unsolvable,22296,10548,22295,1570,0,8978,12289,20,0,32,game849
solved,128,97,40,31,0,66,97,88,88,0,game85
solved,120,101,32,36,0,65,97,88,88,0,game850
unsolvable,8591149,3276054,8591148,992968,0,2283086,3145739,52,0,12141,game851
unsolvable,946728,232688,946727,31055,0,201633,393241,72,0,2574,game852
solved,1187,382,1094,45,0,337,389,93,93,1,game853
unsolvable,112074,41193,112073,7336,0,33857,49157,31,0,157,game854
solved,16141,4681,16058,26,0,4655,6151,83,83,21,game855
unsolvable,4,4,3,0,0,4,53,2,0,0,game856
solved,298825,118182,298739,32086,0,86096,98317,86,86,377,game857
solved,57288,18908,57190,36,0,18872,24593,98,98,88,game858
unsolvable,2,2,1,0,0,2,53,1,0,0,game859
solved,2965,1111,2874,29,0,1082,1543,91,91,4,game86
solved,758944,253149,758852,48451,0,204698,393241,92,92,1011,game860
unsolvable,2235,1048,2234,74,0,974,1543,12,0,4,game861
unsolvable,56391,25849,56390,3711,0,22138,24593,17,0,86,game862
solved,138,96,45,28,0,68,97,93,93,0,game863
solved,138332,60418,138249,20845,0,39573,49157,83,83,178,game864
unsolvable,187581,78747,187580,10804,0,67943,98317,34,0,301,game865
unsolvable,594193,201027,594192,42717,0,158310,196613,33,0,746,game866
solved,5256,1834,5165,795,0,1039,1543,91,91,6,game867
solved,132,100,51,31,0,69,97,81,81,0,game868
unsolvable,1,1,0,0,0,1,53,0,0,0,game869
solved,122,93,39,27,0,66,97,83,83,0,game87
unsolvable,15505,9094,15504,1668,0,7426,12289,20,0,23,game870
solved,143288,52263,143204,33323,0,18940,24593,84,84,124,game871
solved,25301375,7844622,25301290,3154096,0,4690526,6291469,85,85,34629,game872
solved,3437,1770,3344,568,0,1202,1543,93,93,4,game873
solved,1237,742,1135,303,0,439,769,102,102,2,game874
solved,464,181,360,35,0,146,193,104,104,0,game875
unsolvable,8229,3591,8228,706,0,2885,3079,12,0,11,game876
solved,297,161,207,27,0,134,193,90,90,0,game877
unsolvable,3822,1918,3821,142,0,1776,3079,16,0,6,game878
solved,4691,2191,4597,31,0,2160,3079,94,94,8,game879
solved,122,97,41,24,0,73,97,81,81,0,game88
unsolvable,19593,8983,19592,1138,0,7845,12289,25,0,31,game880
unsolvable,683353,281423,683352,77824,0,203599,393241,63,0,944,game881
solved,13139,5668,13053,2054,0,3614,6151,86,86,16,game882
solved,548,272,453,44,0,228,389,95,95,1,game883
unsolvable,178,136,177,4,0,132,193,9,0,0,game884
solved,7457,1174,7349,143,0,1031,1543,108,108,6,game885
unsolvable,9382,4315,9381,484,0,3831,6151,17,0,12,game886
unsolvable,213856,99118,213855,0,0,99118,196613,26,0,359,game887
solved,38774,10278,38681,3033,0,7245,12289,93,93,43,game888
unsolvable,17699033,7623059,17699032,4579718,0,3043341,3145739,104,0,20058,game889
solved,24082,11788,23984,5195,0,6593,12289,98,98,35,game89
unsolvable,39031,19146,39030,3677,0,15469,24593,32,0,61,game890
solved,4499,2741,4404,533,0,2208,3079,95,95,8,game891
solved,3328,1851,3232,268,0,1583,3079,96,96,5,game892
solved,11706,6673,11609,806,0,5867,6151,97,97,20,game893
unsolvable,6,6,5,2,0,4,53,3,0,0,game894
solved,618,358,517,79,0,279,389,101,101,1,game895
unsolvable,95,76,94,13,0,63,97,12,0,0,game896
unsolvable,56324,23741,56323,4922,0,18819,24593,14,0,84,game897
solved,1108,382,1014,29,0,353,389,94,94,2,game898
solved,287,105,188,45,0,60,97,99,99,0,game899
solved,1237797,266499,1237706,48679,0,217820,393241,141,91,1327,game9
solved,1513985,419726,1513900,87957,0,331769,393241,85,85,1978,game90
unsolvable,5234,2790,5233,18,0,2772,3079,13,0,10,game900
unsolvable,2256,1044,2255,294,0,750,769,12,0,3,game901
unsolvable,74954,24810,74953,521,0,24289,24593,21,0,112,game902
