Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
unsolvable,9642,4600,9641,684,0,3916,6151,17,0,17,game489
unsolvable,4,4,3,2,0,2,53,3,0,0,game49
unsolvable,1236,816,1235,1,0,815,1543,14,0,5,game490
unsolvable,21,19,20,0,0,19,53,4,0,0,game491
timed-out,38457010,12062743,38456997,4297676,0,7765067,12582917,56,13,60000,game492
solved,437,243,351,63,0,180,193,86,86,2,game493
solved,251,133,168,40,0,93,97,83,83,0,game494
solved,2374831,747997,2374741,214519,0,533478,786433,90,90,3536,game495
unsolvable,8,6,7,0,0,6,53,2,0,0,game496
unsolvable,2415984,920057,2415983,118781,0,801276,1572869,39,0,4320,game497
solved,1200,762,1107,180,0,582,769,93,93,5,game498
solved,1488,420,1389,64,0,356,389,99,99,1,game499
unsolvable,5,4,4,0,0,4,53,2,0,0,game5
unsolvable,1215,723,1214,233,0,490,769,12,0,2,game50
unsolvable,99055,45552,99054,1455,0,44097,49157,25,0,194,game500
timed-out,37464892,11773769,37464827,3452239,0,8321530,12582917,129,65,60000,game501
unsolvable,18116,9741,18115,1397,0,8344,12289,22,0,53,game502
solved,1442,802,1355,152,0,650,769,87,87,2,game503
unsolvable,804670,245051,804669,0,0,245051,393241,16,0,1297,game504
unsolvable,1019571,347227,1019570,77495,0,269732,393241,62,0,1602,game505
solved,3299,1450,3208,236,0,1214,1543,91,91,5,game506
solved,153,109,65,31,0,78,97,88,88,0,game507
solved,1002,401,899,57,0,344,389,103,103,2,game508
solved,100,95,7,47,0,48,53,93,93,0,game509
unsolvable,20,16,19,0,0,16,53,6,0,0,game51
solved,2049641,316549,2049540,44111,0,272438,393241,513,101,2667,game510
solved,108392,39169,108307,4660,0,34509,49157,85,85,182,game511
unsolvable,1,1,0,0,0,1,53,0,0,0,game512
solved,2693076,758362,2692983,23205,0,735157,786433,93,93,4185,game513
unsolvable,3493872,1480961,3493871,489441,0,991520,1572869,39,0,6516,game514
unsolvable,33,24,32,4,0,20,53,6,0,0,game515
solved,581,291,490,63,0,228,389,91,91,1,game516
unsolvable,7590,3544,7589,623,0,2921,3079,18,0,10,game517
unsolvable,18158,8687,18157,1065,0,7622,12289,20,0,37,game518
unsolvable,1104450,333304,1104449,33468,0,299836,393241,21,0,1611,game519
solved,374525,185503,374439,89993,0,95510,98317,86,86,558,game52
unsolvable,1017,492,1016,140,0,352,389,10,0,1,game520
solved,542,251,451,44,0,207,389,91,91,2,game521
timed-out,41204976,12893392,41204929,4378535,0,8514857,12582917,102,47,60000,game522
solved,63074,14825,62968,419,0,14406,24593,106,106,123,game523
unsolvable,1047,518,1046,20,0,498,769,10,0,3,game524
unsolvable,862,376,861,1,0,375,389,9,0,1,game525
unsolvable,82111,36209,82110,18390,0,17819,24593,45,0,93,game526
timed-out,41727030,11652485,41727000,3689102,0,7963383,12582917,63,30,60000,game527
solved,116644,44035,116548,5804,0,38231,49157,96,96,173,game528
solved,423,254,346,47,0,207,389,77,77,0,game529
unsolvable,73607,34265,73606,5351,0,28914,49157,16,0,114,game53
unsolvable,2,2,1,0,0,2,53,1,0,0,game530
solved,7863703,2454208,7863607,519874,0,1934334,3145739,96,96,12590,game531
solved,4659,1652,4570,39,0,1613,3079,89,89,6,game532
solved,162,111,63,32,0,79,97,99,99,0,game533
solved,422503,135933,422410,47993,0,87940,98317,93,93,553,game534
unsolvable,70812,35279,70811,8326,0,26953,49157,22,0,103,game535
unsolvable,46,34,45,9,0,25,53,7,0,0,game536
unsolvable,1573565,580019,1573564,205026,0,374993,393241,26,0,2346,game537
solved,2240,566,2147,54,0,512,769,93,93,3,game538
solved,110380,35156,110289,1967,0,33189,49157,91,91,175,game539
unsolvable,3313,1756,3312,242,0,1514,1543,12,0,11,game54
solved,648,320,557,41,0,279,389,91,91,6,game540
solved,35216,13645,35123,36,0,13609,24593,93,93,76,game541
solved,156,110,64,51,0,59,97,92,92,0,game542
solved,24255,11624,24158,297,0,11327,12289,97,97,45,game543
solved,606,316,510,33,0,283,389,96,96,1,game544
unsolvable,2,2,1,1,0,1,53,1,0,0,game545
solved,595,370,510,90,0,280,389,85,85,1,game546
unsolvable,187699,70965,187698,15914,0,55051,98317,36,0,271,game547
solved,52762,16964,52677,2736,0,14228,24593,85,85,104,game548
solved,174590,66394,174501,7946,0,58448,98317,89,89,366,game549
unsolvable,1,1,0,0,0,1,53,0,0,0,game55
solved,4492,716,4405,31,0,685,769,87,87,5,game550
unsolvable,1256,689,1255,171,0,518,769,15,0,2,game551
solved,103095,28020,103002,38,0,27982,49157,93,93,185,game552
solved,440,270,340,39,0,231,389,100,100,0,game553
unsolvable,939,576,938,152,0,424,769,15,0,2,game554
solved,616796,231219,616690,88285,0,142934,196613,106,106,972,game555
unsolvable,25375,9644,25374,1741,0,7903,12289,38,0,41,game556
solved,2520744,599188,2520644,32,0,599156,786433,100,100,4224,game557
unsolvable,8949998,3433560,8949997,1376280,0,2057280,3145739,46,0,13631,game558
unsolvable,2,2,1,0,0,2,53,1,0,0,game559
solved,39122,11102,39021,2178,0,8924,12289,101,101,69,game56
solved,268,142,176,26,0,116,193,92,92,1,game560
unsolvable,4,4,3,1,0,3,53,3,0,0,game561
unsolvable,338165,143799,338164,26390,0,117409,196613,57,0,609,game562
solved,239,104,140,30,0,74,97,99,99,0,game563
unsolvable,8791,4499,8790,314,0,4185,6151,17,0,13,game564
unsolvable,2252,812,2251,0,0,812,1543,7,0,4,game565
timed-out,43822542,12870343,43822510,4887704,0,7982639,12582917,58,32,60000,game566
solved,17898,6542,17795,1631,0,4911,6151,103,103,25,game567
unsolvable,4705,2426,4704,453,0,1973,3079,13,0,7,game568
solved,7249555,1799398,7249419,66879,0,1732519,3145739,136,136,10678,game569
solved,1619,472,1530,103,0,369,389,89,89,3,game57
timed-out,40533311,10180502,40533265,2466467,0,7714035,12582917,64,46,60000,game570
solved,593267,163070,593170,52394,0,110676,196613,97,97,658,game571
solved,1004,331,902,79,0,252,389,102,102,1,game572
solved,22914,8475,22821,3057,0,5418,6151,93,93,26,game573
solved,300031,124716,299941,15174,0,109542,196613,90,90,450,game574
solved,665746,230192,665658,45061,0,185131,196613,88,88,1010,game575
unsolvable,13858779,3226960,13858778,334037,0,2892923,3145739,48,0,18159,game576
unsolvable,177441,74080,177440,11856,0,62224,98317,21,0,358,game577
unsolvable,509460,177605,509459,48656,0,128949,196613,29,0,1343,game578
solved,320,175,226,27,0,148,193,94,94,0,game579
solved,877805,190116,877694,35717,0,154399,196613,122,111,1096,game58
solved,262872,79096,262780,9335,0,69761,98317,186,92,382,game580
solved,68192,27737,68105,8407,0,19330,24593,87,87,99,game581
unsolvable,2266,1543,2265,3,0,1540,1543,11,0,5,game582
solved,5536,2099,5440,189,0,1910,3079,96,96,8,game583
solved,3100,1491,2998,281,0,1210,1543,102,102,5,game584
solved,1089,344,1007,126,0,218,389,82,82,1,game585
solved,586,309,500,36,0,273,389,86,86,1,game586
solved,118,93,28,35,0,58,97,90,90,0,game587
unsolvable,125,79,124,20,0,59,97,5,0,0,game588
solved,370,213,275,37,0,176,193,95,95,0,game589
solved,815837,329584,815745,91387,0,238197,393241,92,92,1362,game59
solved,1011,350,925,44,0,306,389,86,86,1,game590
unsolvable,6439,3843,6438,1326,0,2517,3079,20,0,10,game591
unsolvable,3877939,1287173,3877938,336668,0,950505,1572869,29,0,6024,game592
solved,363,141,275,32,0,109,193,88,88,0,game593
solved,4090,1004,4002,36,0,968,1543,88,88,4,game594
solved,6182,3091,6086,338,0,2753,3079,96,96,17,game595
solved,2238,522,2065,52,0,470,769,173,173,7,game596
unsolvable,2,2,1,0,0,2,53,1,0,0,game597
unsolvable,2643,1130,2642,1,0,1129,1543,10,0,7,game598
solved,2483990,846532,2483890,292118,0,554414,786433,103,100,3641,game599
solved,10835,5247,10734,36,0,5211,6151,101,101,30,game6
solved,545,138,415,28,0,110,193,130,130,1,game60
unsolvable,2,2,1,0,0,2,53,1,0,0,game600
solved,22962,6551,22857,206,0,6345,12289,105,105,30,game601
unsolvable,567961,251348,567960,45230,0,206118,393241,45,0,919,game602
solved,5406,1993,5302,330,0,1663,3079,104,104,8,game603
unsolvable,87,87,86,12,0,75,97,9,0,0,game604
unsolvable,408852,150608,408851,58064,0,92544,98317,29,0,514,game605
solved,7826,4444,7733,214,0,4230,6151,93,93,20,game606
solved,1558291,258350,1558190,6550,0,251800,393241,101,101,2127,game607
solved,4531,1471,4442,601,0,870,1543,89,89,4,game608
unsolvable,102,89,101,0,0,89,97,6,0,0,game609
unsolvable,4682,2429,4681,369,0,2060,3079,15,0,8,game61
unsolvable,7,7,6,1,0,6,53,4,0,0,game610
unsolvable,6328,2956,6327,189,0,2767,3079,17,0,9,game611
unsolvable,1672,1047,1671,112,0,935,1543,31,0,4,game612
unsolvable,61721,30918,61720,8577,0,22341,24593,32,0,82,game613
timed-out,39275294,11804669,39275273,3382658,0,8422011,12582917,37,21,60000,game614
solved,1591,1016,1502,52,0,964,1543,89,89,7,game615
solved,200055,74010,199973,27361,0,46649,49157,82,82,242,game616
solved,1730,488,1640,39,0,449,769,90,90,2,game617
solved,113,76,37,24,0,52,53,76,76,0,game618
timed-out,38024087,10673665,38024062,2640947,0,8032718,12582917,72,25,60000,game619
unsolvable,64,45,63,13,0,32,53,6,0,0,game62
unsolvable,935622,327137,935621,55578,0,271559,393241,25,0,1480,game620
unsolvable,17,15,16,0,0,15,53,5,0,0,game621
solved,399,247,301,29,0,218,389,98,98,0,game622
solved,340,142,216,31,0,111,193,124,124,0,game623
timed-out,36797144,11391546,36797110,2595209,0,8796337,12582917,61,34,60000,game624
unsolvable,5471,2801,5470,87,0,2714,3079,14,0,12,game625
solved,263,157,180,43,0,114,193,83,83,0,game626
solved,116340,28731,116251,36,0,28695,49157,89,89,163,game627
unsolvable,1928,1044,1927,218,0,826,1543,12,0,3,game628
solved,686476,137972,686390,3671,0,134301,196613,96,86,905,game629
timed-out,31565357,9003782,31565312,81094,0,8922688,12582917,96,45,60000,game63
solved,9185,3994,9008,26,0,3968,6151,177,177,25,game630
solved,33613,16094,33521,1651,0,14443,24593,92,92,93,game631
solved,137,92,45,25,0,67,97,92,92,0,game632
solved,1061660,406248,1061575,108137,0,298111,393241,85,85,1464,game633
unsolvable,105,77,104,28,0,49,53,7,0,0,game634
solved,1971,528,1884,31,0,497,769,87,87,5,game635
solved,5529885,1631183,5529794,448205,0,1182978,1572869,91,91,8936,game636
solved,251,164,163,41,0,123,193,88,88,1,game637
solved,247,164,153,41,0,123,193,94,94,0,game638
unsolvable,315927,106376,315926,470,0,105906,196613,25,0,568,game639
unsolvable,2,2,1,0,0,2,53,1,0,0,game64
solved,112,85,28,29,0,56,97,84,84,0,game640
solved,13996,7057,13907,1246,0,5811,6151,89,89,22,game641
timed-out,39443901,13096426,39443874,5436408,0,7660018,12582917,52,27,60000,game642
solved,669883,226365,669772,51129,0,175236,196613,111,111,896,game643
unsolvable,720173,252823,720172,34395,0,218428,393241,27,0,999,game644
solved,80304,17474,80206,3251,0,14223,24593,98,98,95,game645
unsolvable,1,1,0,0,0,1,53,0,0,0,game646
unsolvable,4448372,1512585,4448371,219543,0,1293042,1572869,50,0,8590,game647
unsolvable,1227,831,1226,0,0,831,1543,11,0,3,game648
solved,4191,1093,4108,27,0,1066,1543,83,83,5,game649
solved,3934899,1243202,3934797,275285,0,967917,1572869,102,102,5913,game65
solved,765,443,669,33,0,410,769,96,96,3,game650
unsolvable,14566527,4725278,14566526,1469086,0,3256192,6291469,39,0,22135,game651
unsolvable,8,6,7,0,0,6,53,2,0,0,game652
solved,810,386,720,76,0,310,389,90,90,1,game653
unsolvable,2318,1372,2317,0,0,1372,1543,15,0,4,game654
unsolvable,140745,64656,140744,221,0,64435,98317,30,0,274,game655
solved,2053,934,1965,201,0,733,769,88,88,3,game656
solved,1240,625,1162,97,0,528,769,78,78,3,game657
unsolvable,5,4,4,1,0,3,53,3,0,0,game658
unsolvable,211,119,210,11,0,108,193,8,0,0,game659
solved,9830,5642,9743,1770,0,3872,6151,87,87,17,game66
unsolvable,2,2,1,1,0,1,53,1,0,0,game660
unsolvable,533,266,532,0,0,266,389,16,0,2,game661
solved,177,91,91,36,0,55,97,86,86,0,game662
unsolvable,1,1,0,0,0,1,53,0,0,0,game663
unsolvable,9,7,8,1,0,6,53,3,0,0,game664
solved,553,209,458,40,0,169,193,95,95,2,game665
solved,357,247,257,83,0,164,193,100,100,1,game666
solved,40341026,10773720,40340941,3282252,0,7491468,12582917,85,85,58639,game667
solved,8488,3429,8397,765,0,2664,3079,91,91,21,game668
solved,885,409,794,24,0,385,389,91,91,1,game669
solved,12963,5345,12862,1637,0,3708,6151,101,101,21,game67
unsolvable,9687495,2506391,9687494,222563,0,2283828,3145739,82,0,14478,game670
unsolvable,754,435,753,132,0,303,389,10,0,1,game671
unsolvable,579725,206661,579724,9822,0,196839,393241,31,0,842,game672
unsolvable,18667,8866,18666,2011,0,6855,12289,20,0,40,game673
solved,1859,807,1767,83,0,724,769,92,92,3,game674
unsolvable,3030207,1087933,3030206,353171,0,734762,786433,39,0,3824,game675
solved,2530698,912943,2530585,241038,0,671905,786433,113,113,3649,game676
unsolvable,2,2,1,0,0,2,53,1,0,0,game677
solved,180023,56096,179930,4493,0,51603,98317,93,93,263,game678
solved,489632,169185,489546,17464,0,151721,196613,86,86,711,game679
solved,171,84,88,31,0,53,53,83,83,0,game68
solved,173,109,81,31,0,78,97,92,92,0,game680
solved,60374,28112,60282,11265,0,16847,24593,92,92,89,game681
unsolvable,846458,231704,846457,22686,0,209018,393241,126,0,1178,game682
solved,186,124,100,35,0,89,97,86,86,0,game683
solved,158,118,72,39,0,79,97,86,86,0,game684
unsolvable,1,1,0,0,0,1,53,0,0,0,game685
unsolvable,7268094,1811781,7268093,358176,0,1453605,1572869,106,0,11482,game686
unsolvable,3990,2275,3989,332,0,1943,3079,14,0,6,game687
solved,145,89,56,32,0,57,97,89,89,0,game688
unsolvable,1051,627,1050,242,0,385,389,14,0,1,game689
solved,2042,1026,1952,137,0,889,1543,90,90,8,game69
solved,42527,15537,42434,1652,0,13885,24593,93,93,76,game690
unsolvable,72693,32556,72692,6004,0,26552,49157,15,0,133,game691
solved,17948,7927,17839,1640,0,6287,12289,109,109,59,game692
solved,466,249,391,25,0,224,389,75,75,1,game693
solved,10613,5596,10524,432,0,5164,6151,89,89,56,game694
unsolvable,650702,276833,650701,85086,0,191747,196613,33,0,973,game695
solved,126,103,31,46,0,57,97,95,95,0,game696
solved,149043,55433,148951,10469,0,44964,49157,92,92,241,game697
solved,102,86,17,28,0,58,97,85,85,0,game698
unsolvable,1373271,518489,1373270,147002,0,371487,393241,40,0,1937,game699
unsolvable,114024,46833,114023,8252,0,38581,49157,28,0,201,game7
unsolvable,19597,9587,19596,120,0,9467,12289,23,0,44,game70
unsolvable,12,10,11,0,0,10,53,4,0,0,game700
solved,165,97,77,29,0,68,97,88,88,0,game701
solved,2883053,813507,2882959,163311,0,650196,786433,95,94,4105,game702
solved,451,287,365,64,0,223,389,86,86,1,game703
solved,1219,383,1128,29,0,354,389,91,91,1,game704
unsolvable,5,5,4,0,0,5,53,2,0,0,game705
unsolvable,291,219,290,1,0,218,389,11,0,1,game706
solved,860,233,729,48,0,185,193,131,131,2,game707
solved,182289,63709,182195,15769,0,47940,49157,94,94,252,game708
unsolvable,326177,130417,326176,26863,0,103554,196613,25,0,518,game709
unsolvable,5625582,2183138,5625581,224310,0,1958828,3145739,34,0,11188,game71
solved,662,310,578,153,0,157,193,84,84,1,game710
solved,611,298,518,74,0,224,389,93,93,1,game711
unsolvable,154,120,153,1,0,119,193,9,0,0,game712
solved,69484,20562,69392,2211,0,18351,24593,92,92,90,game713
solved,1759,847,1679,145,0,702,769,80,80,2,game714
unsolvable,16908,10042,16907,1509,0,8533,12289,27,0,45,game715
unsolvable,124,86,123,0,0,86,97,6,0,0,game716
solved,14673,3669,14577,340,0,3329,6151,96,96,22,game717
solved,22727,8562,22644,24,0,8538,12289,83,83,32,game718
timed-out,39160280,9432107,39160237,2079239,0,7352868,12582917,64,43,60000,game719
solved,5375,2401,5280,571,0,1830,3079,95,95,7,game72
solved,330,236,247,41,0,195,389,83,83,0,game720
unsolvable,2,2,1,0,0,2,53,1,0,0,game721
unsolvable,5103,2757,5102,403,0,2354,3079,15,0,13,game722
solved,224,113,129,27,0,86,97,95,95,0,game723
solved,268,134,168,35,0,99,193,100,100,0,game724
solved,8462,3330,8368,722,0,2608,3079,94,94,24,game725
solved,157,100,71,28,0,72,97,86,86,0,game726
timed-out,39522311,8343868,39522278,1498127,0,6845741,12582917,43,33,60000,game727
solved,6913,2336,6825,1434,0,902,1543,88,88,16,game728
solved,831,473,741,95,0,378,389,90,90,1,game729
solved,2343829,682937,2343738,182536,0,500401,786433,91,91,4283,game73
unsolvable,2467,1039,2466,80,0,959,1543,12,0,8,game730
solved,3690,1502,3597,68,0,1434,1543,93,93,9,game731
solved,19685,5998,19600,1517,0,4481,6151,85,85,25,game732
solved,35273,14145,35183,2185,0,11960,12289,90,90,54,game733
solved,10267,4746,10168,212,0,4534,6151,99,99,19,game734
unsolvable,3,3,2,1,0,2,53,2,0,0,game735
solved,2426,903,2335,36,0,867,1543,91,91,7,game736
unsolvable,848596,351338,848595,86068,0,265270,393241,43,0,1191,game737
solved,1028754,221232,1028659,101,0,221131,393241,95,95,1456,game738
solved,18901975,4827934,18901880,1860779,0,2967155,3145739,95,95,23426,game739
unsolvable,18,14,17,1,0,13,53,5,0,0,game74
solved,19885,8571,19791,2280,0,6291,12289,94,94,26,game740
timed-out,37938458,12019334,37938439,3464325,0,8555009,12582917,57,19,60000,game741
solved,27482,5444,27380,60,0,5384,6151,130,102,27,game742
solved,566,398,472,109,0,289,389,94,94,0,game743
solved,4651935,1046107,4651836,22531,0,1023576,1572869,99,99,7236,game744
unsolvable,1,1,0,0,0,1,53,0,0,0,game745
solved,25286,8048,25198,461,0,7587,12289,88,88,47,game746
solved,833671,305853,833581,134755,0,171098,196613,90,90,1039,game747
solved,3062640,1090558,3062553,402818,0,687740,786433,103,87,5325,game748
unsolvable,42,36,41,3,0,33,53,7,0,0,game749
solved,436805,160449,436708,28828,0,131621,196613,97,97,578,game75
unsolvable,955953,368138,955952,80155,0,287983,393241,38,0,1662,game750
unsolvable,447441,179818,447440,27460,0,152358,196613,33,0,727,game751
unsolvable,861823,334455,861822,146218,0,188237,196613,37,0,1326,game752
unsolvable,2173,1299,2172,304,0,995,1543,19,0,3,game753
solved,2942,1004,2859,69,0,935,1543,83,83,4,game754
unsolvable,24264,10483,24263,1814,0,8669,12289,15,0,33,game755
solved,113,95,25,31,0,64,97,88,88,0,game756
timed-out,38194010,10457087,38193985,2452001,0,8005086,12582917,56,25,60000,game757
solved,242,147,156,31,0,116,193,86,86,0,game758
unsolvable,8,6,7,0,0,6,53,2,0,0,game759
unsolvable,16125046,4472797,16125045,1162354,0,3310443,6291469,92,0,24907,game76
unsolvable,3155500,1052564,3155499,407114,0,645450,786433,72,0,4384,game760
unsolvable,3874,2438,3873,361,0,2077,3079,17,0,9,game761
solved,17740,6620,17646,1196,0,5424,6151,94,94,24,game762
unsolvable,29115282,9453463,29115281,2797366,0,6656097,12582917,44,0,47540,game763
solved,301,139,222,41,0,98,193,79,79,0,game764
solved,12024032,2906765,12023924,318846,0,2587919,3145739,108,108,19424,game765
solved,26785,7651,26688,45,0,7606,12289,97,97,39,game766
unsolvable,124562,51306,124561,21023,0,30283,49157,35,0,154,game767
solved,132,91,41,42,0,49,53,91,91,0,game768
unsolvable,13496,6612,13495,0,0,6612,12289,15,0,33,game769
unsolvable,5137996,2236257,5137995,611580,0,1624677,3145739,51,0,9162,game77
solved,75,72,3,24,0,48,53,72,72,0,game770
solved,1111,560,988,127,0,433,769,123,123,2,game771
solved,1969,1256,1873,125,0,1131,1543,96,96,4,game772
unsolvable,5900,2979,5899,242,0,2737,3079,25,0,17,game773
solved,1643372,356747,1643273,23130,0,333617,393241,99,99,2462,game774
solved,248,176,155,31,0,145,193,93,93,0,game775
solved,422119,115087,422023,18548,0,96539,98317,96,96,617,game776
unsolvable,59,47,58,14,0,33,53,6,0,0,game777
unsolvable,436231,166752,436230,48588,0,118164,196613,29,0,651,game778
unsolvable,7,6,6,1,0,5,53,3,0,0,game779
unsolvable,8,6,7,0,0,6,53,2,0,0,game78
unsolvable,290771,119232,290770,56092,0,63140,98317,25,0,301,game780
solved,831,502,760,156,0,346,389,71,71,3,game781
solved,220,115,110,33,0,82,97,110,110,0,game782
solved,17010,6220,16915,790,0,5430,6151,95,95,24,game783
unsolvable,9452165,2833236,9452164,574458,0,2258778,3145739,47,0,14683,game784
unsolvable,3071239,1169373,3071238,250524,0,918849,1572869,31,0,5321,game785
solved,1719,634,1625,157,0,477,769,94,94,4,game786
solved,6281,2757,6152,237,0,2520,3079,129,129,9,game787
unsolvable,3185,1971,3184,458,0,1513,1543,20,0,5,game788
solved,111,96,22,36,0,60,97,89,89,0,game789
solved,722209,275159,722127,175847,0,99312,196613,82,82,710,game79
solved,186,122,96,32,0,90,97,90,90,0,game790
solved,48035,14137,47946,1107,0,13030,24593,89,89,62,game791
unsolvable,9243073,2793151,9243072,822378,0,1970773,3145739,30,0,13347,game792
unsolvable,55960,24039,55959,1792,0,22247,24593,16,0,98,game793
solved,16652,4124,16563,26,0,4098,6151,89,89,42,game794
unsolvable,2114937,841332,2114936,138554,0,702778,786433,33,0,3406,game795
unsolvable,672197,254123,672196,72363,0,181760,196613,59,0,808,game796
solved,1544,356,1444,33,0,323,389,100,100,1,game797
solved,763,370,679,31,0,339,389,84,84,2,game798
solved,150457,41291,150360,9599,0,31692,49157,97,97,182,game799
solved,193,90,103,24,0,66,97,90,90,0,game8
unsolvable,40529556,14694315,40529555,6455949,0,8238366,12582917,54,0,57828,game80
solved,1140,635,1048,292,0,343,389,92,92,1,game800
solved,447593,139371,447488,48046,0,91325,98317,105,105,560,game801
unsolvable,26,23,25,9,0,14,53,5,0,0,game802
solved,272,192,180,44,0,148,193,92,92,0,game803
unsolvable,114873,58916,114872,27396,0,31520,49157,16,0,166,game804
solved,798642,331124,798501,87038,0,244086,393241,141,141,1256,game805
timed-out,37161740,10552392,37161712,2483180,0,8069212,12582917,45,28,60000,game806
solved,7159,2849,7070,165,0,2684,3079,89,89,10,game807
solved,1337,588,1237,243,0,345,389,100,100,3,game808
solved,249,177,165,28,0,149,193,84,84,0,game809
unsolvable,38253406,14125633,38253405,6735366,0,7390267,12582917,93,0,54539,game81
solved,1105,545,1015,169,0,376,389,90,90,2,game810
solved,3311268,908598,3311183,1138,0,907460,1572869,85,85,6261,game811
solved,201351,61588,201263,12762,0,48826,49157,88,88,256,game812
solved,352836,122767,352743,65114,0,57653,98317,93,93,428,game813
unsolvable,23,21,22,0,0,21,53,4,0,0,game814
solved,167,92,81,26,0,66,97,86,86,0,game815
unsolvable,9840,3376,9839,0,0,3376,6151,12,0,26,game816
solved,270,131,174,31,0,100,193,96,96,0,game817
solved,141,89,60,29,0,60,97,81,81,0,game818
solved,474,238,383,50,0,188,193,91,91,1,game819
unsolvable,44360,17103,44359,1237,0,15866,24593,19,0,79,game82
solved,13746,4218,13626,94,0,4124,6151,120,120,25,game820
solved,176,159,91,40,0,119,193,85,85,0,game821
solved,907521,296263,907438,97285,0,198978,393241,83,83,1408,game822
solved,760943,231270,760851,26576,0,204694,393241,92,92,1288,game823
solved,109,90,23,34,0,56,97,86,86,0,game824
unsolvable,4574471,1774463,4574470,483641,0,1290822,1572869,31,0,7190,game825
unsolvable,21,17,20,6,0,11,53,5,0,0,game826
unsolvable,5,4,4,1,0,3,53,3,0,0,game827
unsolvable,1546520,640137,1546519,243106,0,397031,786433,67,0,2070,game828
unsolvable,3776231,1356663,3776230,13264,0,1343399,1572869,24,0,6994,game829
solved,279,126,187,36,0,90,97,92,92,0,game83
unsolvable,204715,80831,204714,41004,0,39827,49157,73,0,214,game830
solved,214,114,125,31,0,83,97,89,89,0,game831
solved,251725,83765,251630,5927,0,77838,98317,95,95,437,game832
unsolvable,12147,5495,12146,878,0,4617,6151,14,0,42,game833
timed-out,37255240,10061661,37255209,1826238,0,8235423,12582917,46,31,60000,game834
solved,24765,10293,24687,1337,0,8956,12289,78,78,36,game835
solved,319397,124648,319322,16948,0,107700,196613,75,75,483,game836
solved,1505,572,1409,131,0,441,769,96,96,3,game837
solved,315,156,207,37,0,119,193,108,108,0,game838
unsolvable,203471,89482,203470,54411,0,35071,49157,56,0,282,game839
solved,166,99,71,33,0,66,97,95,95,0,game84
solved,13070,6416,12958,56,0,6360,12289,112,112,23,game840
solved,2418,1030,2330,69,0,961,1543,88,88,7,game841
unsolvable,48997,19357,48996,1541,0,17816,24593,23,0,83,game842
solved,71683,27497,71586,1514,0,25983,49157,97,97,131,game843
timed-out,34655836,11073198,34655821,1723573,0,9349625,12582917,52,15,60000,game844
solved,720,303,616,34,0,269,389,104,104,1,game845
unsolvable,1663,993,1662,0,0,993,1543,13,0,4,game846
unsolvable,1922,1029,1921,67,0,962,1543,11,0,8,game847
solved,2042,1049,1952,34,0,1015,1543,90,90,5,game848
unsolvable,49095,19981,49094,2446,0,17535,24593,19,0,115,game849
solved,212,115,120,45,0,70,97,92,92,0,game85
unsolvable,1112,632,1111,7,0,625,769,12,0,1,game850
unsolvable,7722592,2438005,7722591,914482,0,1523523,1572869,58,0,10774,game851
timed-out,40129525,9975171,40129499,1827033,0,8148138,12582917,42,26,60000,game852
solved,92,81,20,31,0,50,53,72,72,0,game853
solved,1368969,468113,1368871,98322,0,369791,393241,98,98,2234,game854
solved,53831,11207,53746,4115,0,7092,12289,85,85,74,game855
unsolvable,436533,160032,436532,1571,0,158461,196613,24,0,765,game856
unsolvable,319524,114919,319523,2105,0,112814,196613,26,0,536,game857
unsolvable,1,1,0,0,0,1,53,0,0,0,game858
solved,4964168,1675786,4964078,580934,0,1094852,1572869,90,90,7150,game859
solved,226,117,132,35,0,82,97,94,94,0,game86
solved,375,220,274,28,0,192,193,101,101,0,game860
solved,252,125,145,25,0,100,193,107,107,0,game861
solved,4334,1399,4236,205,0,1194,1543,98,98,6,game862
timed-out,36266664,10167453,36266620,1914630,0,8252823,12582917,66,44,60000,game863
unsolvable,6135571,2363358,6135570,1056685,0,1306673,1572869,31,0,9020,game864
solved,7911689,2846907,7911595,754298,0,2092609,3145739,94,94,12313,game865
solved,121,100,35,33,0,67,97,86,86,0,game866
timed-out,36849917,9554525,36849889,2110939,0,7443586,12582917,50,28,60000,game867
unsolvable,68,51,67,1,0,50,53,7,0,0,game868
timed-out,40828200,12145959,40828161,4239643,0,7906316,12582917,68,39,60000,game869
timed-out,32871180,12541106,32871156,2716783,0,9824323,12582917,64,24,60000,game87
solved,478520,109305,478403,15399,0,93906,98317,117,117,1664,game870
unsolvable,31339,14224,31338,3009,0,11215,12289,15,0,65,game871
unsolvable,18756,6864,18755,190,0,6674,12289,15,0,42,game872
unsolvable,25725386,9735449,25725385,2506743,0,7228706,12582917,70,0,45047,game873
timed-out,38829329,11384789,38829293,2899074,0,8485715,12582917,61,36,60000,game874
timed-out,29435033,7802904,29434991,3515716,0,4287188,6291469,154,42,60000,game875
solved,1801,958,1705,113,0,845,1543,96,96,7,game876
solved,16335,5076,16243,2021,0,3055,3079,92,92,56,game877
solved,705197,275307,705115,213,0,275094,393241,82,82,2157,game878
timed-out,25435421,5078836,25435395,556933,0,4521903,6291469,103,26,60000,game879
solved,28687,10292,28591,2130,0,8162,12289,114,96,61,game88
