Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
solved,1156,705,1057,182,0,523,769,99,99,1,game526
solved,485,224,381,46,0,178,193,104,104,0,game527
unsolvable,2,2,1,0,0,2,53,1,0,0,game528
solved,65,61,4,22,0,39,53,61,61,0,game529
unsolvable,2,2,1,0,0,2,53,1,0,0,game53
unsolvable,4,4,3,2,0,2,53,3,0,0,game530
solved,121,84,40,37,0,47,53,81,81,0,game531
solved,206,140,134,24,0,116,193,72,72,0,game532
unsolvable,9,7,8,0,0,7,53,3,0,0,game533
solved,184,107,99,29,0,78,97,85,85,0,game534
solved,127,79,48,26,0,53,53,79,79,0,game535
solved,117,84,35,35,0,49,53,82,82,0,game536
unsolvable,20205,8166,20204,119,0,8047,12289,18,0,33,game537
unsolvable,3,3,2,0,0,3,53,2,0,0,game538
unsolvable,47,40,46,0,0,40,53,12,0,0,game539
unsolvable,4122,1986,4121,296,0,1690,3079,26,0,5,game54
unsolvable,2732655,959169,2732654,302180,0,656989,786433,71,0,3420,game540
solved,160,79,81,29,0,50,53,79,79,0,game541
solved,12446822,4756899,12446747,2336427,0,2420472,3145739,81,75,12947,game542
solved,21046,10685,20961,3419,0,7266,12289,85,85,27,game543
unsolvable,1,1,0,0,0,1,53,0,0,0,game544
solved,778,235,659,32,0,203,389,119,119,1,game545
unsolvable,3,3,2,0,0,3,53,2,0,0,game546
solved,260,139,174,31,0,108,193,86,86,0,game547
solved,1698,854,1606,103,0,751,769,92,92,2,game548
unsolvable,881076,331026,881075,96652,0,234374,393241,51,0,1076,game549
solved,103,81,22,38,0,43,53,81,81,0,game55
solved,379,157,299,61,0,96,97,80,80,0,game550
unsolvable,3,3,2,2,0,1,53,2,0,0,game551
unsolvable,8,7,7,0,0,7,53,3,0,0,game552
unsolvable,4,4,3,0,0,4,53,2,0,0,game553
solved,6807996,3004477,6807889,1784398,0,1220079,1572869,107,107,7179,game554
solved,138,89,52,28,0,61,97,86,86,0,game555
solved,52928,16519,52845,247,0,16272,24593,83,83,70,game556
unsolvable,459,260,458,98,0,162,193,10,0,0,game557
solved,288,117,214,44,0,73,97,74,74,0,game558
solved,118,70,49,26,0,44,53,69,69,0,game559
solved,15422,7273,15337,51,0,7222,12289,85,85,25,game56
solved,797373,338170,797284,139361,0,198809,393241,89,89,882,game560
solved,123,98,29,37,0,61,97,94,94,0,game561
solved,400,267,315,37,0,230,389,85,85,0,game562
solved,1207,437,1122,102,0,335,389,85,85,1,game563
solved,150101,44802,150007,12871,0,31931,49157,94,94,194,game564
unsolvable,121209,58481,121208,10171,0,48310,49157,39,0,175,game565
solved,209,97,112,32,0,65,97,97,97,0,game566
unsolvable,19,15,18,10,0,5,53,4,0,0,game567
solved,3862,635,3771,51,0,584,769,91,91,4,game568
solved,221,97,125,27,0,70,97,96,96,0,game569
solved,2852,935,2769,36,0,899,1543,83,83,3,game57
unsolvable,4,4,3,0,0,4,53,2,0,0,game570
solved,457,268,368,33,0,235,389,89,89,0,game571
unsolvable,168,141,167,30,0,111,193,10,0,0,game572
solved,3650,1565,3553,30,0,1535,1543,97,97,6,game573
solved,85,68,17,27,0,41,53,68,68,0,game574
unsolvable,1845,923,1844,90,0,833,1543,18,0,3,game575
unsolvable,3,3,2,0,0,3,53,1,0,0,game576
solved,125,80,45,27,0,53,53,80,80,0,game577
solved,394,166,299,72,0,94,97,95,95,0,game578
solved,385,217,293,33,0,184,193,92,92,0,game579
unsolvable,2,2,1,0,0,2,53,1,0,0,game58
solved,416,213,324,33,0,180,193,92,92,0,game580
unsolvable,727,530,726,145,0,385,389,20,0,1,game581
solved,156,96,62,39,0,57,97,94,94,0,game582
unsolvable,35,25,34,5,0,20,53,5,0,0,game583
solved,388,145,283,36,0,109,193,105,105,0,game584
solved,152,97,61,42,0,55,97,91,91,0,game585
solved,429,199,348,40,0,159,193,81,81,0,game586
unsolvable,56,42,55,10,0,32,53,9,0,0,game587
unsolvable,2,2,1,0,0,2,53,1,0,0,game588
solved,94,82,12,30,0,52,53,82,82,0,game589
unsolvable,335,213,334,0,0,213,389,10,0,1,game59
solved,5166,1344,5089,31,0,1313,1543,77,77,5,game590
solved,159,87,73,39,0,48,53,86,86,0,game591
solved,108,90,18,25,0,65,97,90,90,0,game592
solved,710,219,621,41,0,178,193,89,89,0,game593
unsolvable,17,15,16,5,0,10,53,7,0,0,game594
solved,695,309,561,47,0,262,389,134,134,1,game595
unsolvable,4,4,3,0,0,4,53,2,0,0,game596
solved,3265,1265,3183,589,0,676,769,82,82,2,game597
solved,92,72,20,25,0,47,53,72,72,0,game598
solved,214,96,119,37,0,59,97,95,95,0,game599
timed-out,52334420,7545407,52334346,847000,0,6698407,12582917,96,74,60000,game6
solved,100,92,15,39,0,53,97,85,85,0,game60
solved,395,255,311,32,0,223,389,84,84,1,game600
solved,162,111,67,40,0,71,97,95,95,0,game601
solved,1380,368,1286,94,0,274,389,94,94,1,game602
unsolvable,53,40,52,5,0,35,53,9,0,0,game603
unsolvable,99,65,98,38,0,27,53,9,0,0,game604
solved,120,91,29,31,0,60,97,91,91,0,game605
solved,154,108,68,34,0,74,97,86,86,0,game606
unsolvable,2,2,1,0,0,2,53,1,0,0,game607
solved,3615,1014,3534,35,0,979,1543,81,81,5,game608
solved,4069,1857,3969,782,0,1075,1543,100,100,4,game609
unsolvable,83329,35052,83328,6970,0,28082,49157,32,0,121,game61
solved,96,77,19,34,0,43,53,77,77,0,game610
solved,427,154,288,32,0,122,193,139,139,1,game611
solved,199,119,117,61,0,58,97,82,82,0,game612
unsolvable,5,5,4,4,0,1,53,4,0,0,game613
solved,9715,3653,9624,438,0,3215,6151,91,91,17,game614
solved,562,348,474,75,0,273,389,88,88,1,game615
solved,240,133,166,64,0,69,97,74,74,0,game616
solved,749,375,669,78,0,297,389,80,80,1,game617
solved,88,76,12,31,0,45,53,76,76,0,game618
solved,221,98,145,30,0,68,97,76,76,0,game619
unsolvable,34308,12757,34307,6404,0,6353,12289,41,0,40,game62
solved,94,80,16,28,0,52,53,78,78,0,game620
unsolvable,25794,14840,25793,4558,0,10282,12289,37,0,38,game621
solved,887,206,803,29,0,177,193,84,84,1,game622
solved,164,83,81,34,0,49,53,83,83,0,game623
solved,96,93,9,39,0,54,97,87,87,0,game624
solved,5363,1856,5275,31,0,1825,3079,88,88,8,game625
unsolvable,31,27,30,5,0,22,53,8,0,0,game626
unsolvable,3,3,2,2,0,1,53,2,0,0,game627
solved,65197,24976,65112,8100,0,16876,24593,85,85,82,game628
unsolvable,15,13,14,8,0,5,53,4,0,0,game629
unsolvable,1,1,0,0,0,1,53,0,0,0,game63
unsolvable,10163435,2232984,10163434,329485,0,1903499,3145739,51,0,12730,game630
solved,127,87,47,32,0,55,97,80,80,0,game631
solved,225,81,152,28,0,53,53,73,73,0,game632
solved,36805,7479,36718,1172,0,6307,12289,87,87,39,game633
solved,209,147,119,37,0,110,193,90,90,0,game634
solved,96,83,14,34,0,49,53,82,82,0,game635
solved,12611,6166,12530,4093,0,2073,3079,81,81,9,game636
unsolvable,55,30,54,8,0,22,53,11,0,0,game637
solved,2349,669,2262,126,0,543,769,87,87,2,game638
unsolvable,524,365,523,75,0,290,389,19,0,0,game639
unsolvable,5440204,1242834,5440203,5164,0,1237670,1572869,52,0,8322,game64
solved,26195,4695,26105,36,0,4659,6151,90,90,29,game640
solved,250,149,156,37,0,112,193,94,94,0,game641
solved,338,236,249,88,0,148,193,89,89,0,game642
solved,102599,47455,102515,13557,0,33898,49157,84,84,125,game643
unsolvable,4944328,1713704,4944327,836195,0,877509,1572869,61,0,4929,game644
solved,111,71,40,32,0,39,53,71,71,0,game645
solved,17268361,5453831,17268285,3125404,0,2328427,3145739,76,76,16682,game646
solved,2616,1360,2523,352,0,1008,1543,93,93,5,game647
unsolvable,11,11,10,0,0,11,53,4,0,0,game648
solved,162,129,89,29,0,100,193,73,73,0,game649
solved,1313081,441817,1312977,175877,0,265940,393241,104,104,1425,game65
solved,459,161,326,45,0,116,193,133,133,0,game650
unsolvable,507,338,506,210,0,128,193,10,0,0,game651
solved,817,191,733,37,0,154,193,84,84,0,game652
solved,3777,1086,3685,32,0,1054,1543,92,92,4,game653
unsolvable,1,1,0,0,0,1,53,0,0,0,game654
solved,36597,16579,36495,1792,0,14787,24593,102,102,52,game655
solved,6270,1507,6178,31,0,1476,1543,92,92,8,game656
solved,163582,60386,163499,28561,0,31825,49157,83,83,154,game657
solved,392,263,295,46,0,217,389,97,97,1,game658
solved,154,92,68,33,0,59,97,86,86,0,game659
solved,124,95,38,32,0,63,97,86,86,0,game66
unsolvable,1,1,0,0,0,1,53,0,0,0,game660
solved,1343,729,1235,45,0,684,769,108,108,3,game661
unsolvable,1,1,0,0,0,1,53,0,0,0,game662
solved,203,95,109,30,0,65,97,94,94,0,game663
solved,106,69,37,23,0,46,53,69,69,0,game664
solved,9131,2228,9042,57,0,2171,3079,89,89,10,game665
solved,1253,527,1166,171,0,356,389,87,87,1,game666
unsolvable,203891,94271,203890,10716,0,83555,98317,46,0,338,game667
solved,1657,934,1571,253,0,681,769,86,86,2,game668
unsolvable,376,208,375,45,0,163,193,12,0,0,game669
unsolvable,663,395,662,85,0,310,389,18,0,1,game67
solved,383,246,302,26,0,220,389,81,81,0,game670
unsolvable,36003,18298,36002,6074,0,12224,12289,25,0,43,game671
unsolvable,1,1,0,0,0,1,53,0,0,0,game672
solved,190,106,109,36,0,70,97,81,81,0,game673
solved,5611,1356,5527,32,0,1324,1543,84,84,6,game674
unsolvable,9,7,8,0,0,7,53,2,0,0,game675
unsolvable,861,467,860,34,0,433,769,19,0,2,game676
solved,288,182,190,42,0,140,193,98,98,0,game677
solved,1566,968,1480,44,0,924,1543,86,86,2,game678
unsolvable,1,1,0,0,0,1,53,0,0,0,game679
solved,195,102,94,33,0,69,97,101,101,0,game68
solved,201,111,118,40,0,71,97,83,83,0,game680
solved,2987,1258,2899,34,0,1224,1543,88,88,4,game681
solved,163,111,74,41,0,70,97,89,89,0,game682
solved,131,83,48,36,0,47,53,83,83,0,game683
solved,271,123,163,28,0,95,97,108,108,0,game684
solved,3531,773,3440,49,0,724,769,91,91,5,game685
solved,168,87,85,31,0,56,97,83,83,0,game686
solved,85,68,17,26,0,42,53,68,68,0,game687
solved,1870,586,1779,114,0,472,769,91,91,3,game688
unsolvable,1,1,0,0,0,1,53,0,0,0,game689
solved,127,86,43,40,0,46,53,84,84,0,game69
solved,415,208,321,56,0,152,193,94,94,0,game690
unsolvable,5,5,4,0,0,5,53,2,0,0,game691
unsolvable,1,1,0,0,0,1,53,0,0,0,game692
solved,275,129,189,56,0,73,97,86,86,0,game693
solved,160,88,73,35,0,53,53,87,87,0,game694
solved,278793,65113,278712,15192,0,49921,98317,81,81,334,game695
solved,228,120,128,41,0,79,97,100,100,0,game696
solved,1239,681,1148,104,0,577,769,91,91,2,game697
solved,31371,20022,31274,6983,0,13039,24593,97,97,51,game698
solved,354,122,247,27,0,95,97,107,107,0,game699
solved,119976,37514,119854,38,0,37476,49157,122,122,167,game7
unsolvable,1,1,0,0,0,1,53,0,0,0,game70
solved,204739,62522,204661,31088,0,31434,49157,78,78,177,game700
solved,438,200,354,30,0,170,193,84,84,1,game701
solved,3195,729,3111,34,0,695,769,84,84,5,game702
solved,353273,105101,353185,48762,0,56339,98317,88,88,333,game703
solved,685,209,610,24,0,185,193,75,75,1,game704
unsolvable,30,25,29,11,0,14,53,8,0,0,game705
solved,277,116,194,61,0,55,97,83,83,0,game706
solved,2512,845,2403,30,0,815,1543,109,109,3,game707
solved,6294,1462,6183,495,0,967,1543,111,111,7,game708
solved,286,141,195,35,0,106,193,91,91,0,game709
solved,12169,5491,12094,2207,0,3284,6151,75,75,13,game71
solved,197,87,113,29,0,58,97,84,84,0,game710
solved,3872,1092,3790,33,0,1059,1543,82,82,5,game711
solved,3609,1044,3507,92,0,952,1543,102,102,4,game712
solved,143,81,64,26,0,55,97,79,79,0,game713
solved,4640,2719,4543,374,0,2345,3079,97,97,8,game714
unsolvable,1,1,0,0,0,1,53,0,0,0,game715
solved,120,83,42,27,0,56,97,78,78,0,game716
timed-out,50589238,12830936,50589200,4737834,0,8093102,12582917,81,38,60000,game717
solved,259,112,162,39,0,73,97,97,97,0,game718
solved,329,163,234,39,0,124,193,95,95,0,game719
solved,133,85,49,32,0,53,53,84,84,0,game72
unsolvable,169296,60283,169295,19337,0,40946,49157,69,0,183,game720
solved,47456,16478,47372,7272,0,9206,12289,84,84,49,game721
solved,897,588,811,126,0,462,769,86,86,1,game722
solved,149,98,61,44,0,54,97,88,88,0,game723
solved,129,74,55,35,0,39,53,74,74,0,game724
solved,701337,237237,701238,24148,0,213089,393241,99,99,960,game725
solved,967,231,877,29,0,202,389,90,90,1,game726
solved,4090,843,4007,254,0,589,769,83,83,3,game727
solved,656041,153951,655956,658,0,153293,196613,85,85,868,game728
unsolvable,2,2,1,0,0,2,53,1,0,0,game729
solved,260434,94428,260345,13216,0,81212,98317,89,89,361,game73
solved,174,84,90,32,0,52,53,84,84,0,game730
solved,135694,40610,135613,30,0,40580,49157,81,81,209,game731
solved,351,226,266,45,0,181,193,85,85,0,game732
unsolvable,1,1,0,0,0,1,53,0,0,0,game733
unsolvable,487,285,486,25,0,260,389,13,0,1,game734
solved,165,92,73,35,0,57,97,92,92,0,game735
solved,212,119,121,59,0,60,97,91,91,0,game736
solved,3986475,1430857,3986397,673970,0,756887,786433,78,78,4420,game737
solved,140,98,63,31,0,67,97,77,77,0,game738
unsolvable,1,1,0,0,0,1,53,0,0,0,game739
solved,7380,3191,7273,30,0,3161,6151,107,107,11,game74
solved,4825,1493,4730,39,0,1454,1543,95,95,6,game740
unsolvable,492,326,491,116,0,210,389,12,0,0,game741
solved,109,85,24,38,0,47,53,85,85,0,game742
solved,11433,1267,11339,27,0,1240,1543,94,94,9,game743
unsolvable,77,69,76,0,0,69,97,7,0,0,game744
solved,2559,1229,2482,525,0,704,769,77,77,4,game745
solved,523,334,428,43,0,291,389,95,95,0,game746
solved,59282,11060,59189,429,0,10631,12289,93,93,68,game747
solved,262,188,169,51,0,137,193,93,93,1,game748
solved,83,69,14,28,0,41,53,69,69,0,game749
unsolvable,2,2,1,0,0,2,53,1,0,0,game75
solved,2392,943,2299,389,0,554,769,93,93,4,game750
unsolvable,2940415,1046819,2940414,636306,0,410513,786433,53,0,3389,game751
solved,114,79,35,27,0,52,53,79,79,0,game752
solved,30961,8156,30860,2050,0,6106,6151,101,101,34,game753
solved,246,197,176,67,0,130,193,70,70,0,game754
solved,201,106,107,28,0,78,97,94,94,0,game755
solved,151,90,80,39,0,51,53,71,71,0,game756
solved,421,167,328,30,0,137,193,93,93,0,game757
solved,690,147,613,32,0,115,193,77,77,0,game758
solved,205,108,114,37,0,71,97,91,91,0,game759
unsolvable,10741,4529,10740,588,0,3941,6151,33,0,16,game76
solved,233,170,138,38,0,132,193,95,95,0,game760
unsolvable,9,7,8,5,0,2,53,3,0,0,game761
unsolvable,2,2,1,0,0,2,53,1,0,0,game762
solved,1773,709,1680,32,0,677,769,93,93,3,game763
solved,27783,4361,27690,597,0,3764,6151,106,93,28,game764
solved,111,88,26,35,0,53,53,85,85,0,game765
solved,34845,14147,34768,829,0,13318,24593,77,77,54,game766
solved,6634768,1559287,6634694,424046,0,1135241,1572869,87,74,7215,game767
solved,215,101,124,33,0,68,97,91,91,0,game768
solved,230,111,120,29,0,82,97,110,110,0,game769
solved,18151,4982,18062,38,0,4944,6151,89,89,23,game77
solved,233,111,144,33,0,78,97,89,89,0,game770
unsolvable,666,416,665,190,0,226,389,11,0,0,game771
solved,1720,1026,1623,813,0,213,389,97,97,1,game772
solved,155,75,81,30,0,45,53,74,74,0,game773
solved,2792738,842315,2792654,130865,0,711450,786433,84,84,3858,game774
unsolvable,451358,144664,451357,34,0,144630,196613,49,0,626,game775
unsolvable,243,140,242,0,0,140,193,10,0,0,game776
solved,178,93,91,27,0,66,97,87,87,0,game777
solved,167775,43747,167694,483,0,43264,49157,81,81,201,game778
unsolvable,1,1,0,0,0,1,53,0,0,0,game779
solved,790501,184547,790421,20811,0,163736,196613,80,80,909,game78
unsolvable,1,1,0,0,0,1,53,0,0,0,game780
solved,1443,783,1349,179,0,604,769,94,94,2,game781
solved,876,244,777,55,0,189,193,99,99,1,game782
solved,199,86,119,30,0,56,97,80,80,0,game783
solved,254716,46328,254630,613,0,45715,49157,86,86,294,game784
solved,164,119,75,32,0,87,97,89,89,0,game785
unsolvable,2193,1332,2192,815,0,517,769,18,0,2,game786
solved,186,136,91,39,0,97,97,95,95,0,game787
unsolvable,502,342,501,22,0,320,389,19,0,1,game788
solved,1919,471,1825,30,0,441,769,94,94,2,game789
unsolvable,3387,2009,3386,905,0,1104,1543,23,0,5,game79
solved,119,74,47,27,0,47,53,72,72,0,game790
solved,1399,556,1296,135,0,421,769,103,103,3,game791
unsolvable,72,57,71,47,0,10,53,7,0,0,game792
unsolvable,23672,11461,23671,2765,0,8696,12289,26,0,32,game793
solved,1142440,435350,1142357,65016,0,370334,393241,83,83,1847,game794
solved,1311,478,1217,35,0,443,769,94,94,2,game795
unsolvable,32,22,31,5,0,17,53,7,0,0,game796
unsolvable,169,129,168,39,0,90,97,15,0,0,game797
solved,804,324,720,164,0,160,193,84,84,1,game798
solved,127,93,39,33,0,60,97,88,88,0,game799
solved,202,89,113,32,0,57,97,89,89,0,game8
solved,113,95,28,32,0,63,97,85,85,0,game80
solved,60577,17623,60462,315,0,17308,24593,115,115,82,game800
solved,286,106,197,26,0,80,97,89,89,0,game801
solved,164,88,79,33,0,55,97,85,85,0,game802
solved,252,186,175,36,0,150,193,77,77,0,game803
unsolvable,1,1,0,0,0,1,53,0,0,0,game804
solved,114169,46565,114074,8757,0,37808,49157,95,95,152,game805
solved,145,90,55,30,0,60,97,90,90,0,game806
solved,132,79,53,32,0,47,53,79,79,0,game807
unsolvable,10,8,9,5,0,3,53,3,0,0,game808
solved,1092,424,996,89,0,335,389,96,96,2,game809
solved,279,95,184,28,0,67,97,95,95,0,game81
solved,1002869,335580,1002778,144198,0,191382,196613,91,91,1033,game810
unsolvable,3,3,2,2,0,1,53,2,0,0,game811
solved,96,71,25,26,0,45,53,71,71,0,game812
unsolvable,27,22,26,10,0,12,53,5,0,0,game813
solved,286,169,191,35,0,134,193,95,95,0,game814
solved,45823,15963,45733,1042,0,14921,24593,90,90,66,game815
solved,422,130,302,40,0,90,97,120,120,0,game816
solved,2876,1491,2785,629,0,862,1543,91,91,4,game817
solved,33043,15098,32951,6339,0,8759,12289,92,92,33,game818
solved,171,95,93,35,0,60,97,78,78,0,game819
solved,755297,184597,755214,36858,0,147739,196613,86,83,797,game82
unsolvable,1,1,0,0,0,1,53,0,0,0,game820
solved,348,141,217,32,0,109,193,131,131,0,game821
unsolvable,5107,2793,5106,1786,0,1007,1543,17,0,4,game822
solved,267546,77694,267470,30537,0,47157,49157,76,76,253,game823
unsolvable,2,2,1,0,0,2,53,1,0,0,game824
solved,170,115,93,38,0,77,97,77,77,0,game825
unsolvable,11,9,10,5,0,4,53,4,0,0,game826
solved,129,85,44,37,0,48,53,85,85,0,game827
solved,85,82,3,28,0,54,97,82,82,0,game828
solved,1004,217,908,27,0,190,193,96,96,1,game829
solved,832,356,721,62,0,294,389,111,111,2,game83
solved,140382,56818,140291,29591,0,27227,49157,91,91,143,game830
unsolvable,6,6,5,0,0,6,53,3,0,0,game831
solved,629,222,499,30,0,192,193,130,130,1,game832
unsolvable,1,1,0,0,0,1,53,0,0,0,game833
solved,107,70,37,29,0,41,53,70,70,0,game834
solved,1159556,372762,1159484,219417,0,153345,196613,72,72,1067,game835
solved,3166965,1206927,3166884,519401,0,687526,786433,81,81,3416,game836
unsolvable,1,1,0,0,0,1,53,0,0,0,game837
solved,155,100,70,36,0,64,97,85,85,0,game838
solved,1005,235,911,31,0,204,389,94,94,1,game839
solved,1149,274,1061,37,0,237,389,88,88,1,game84
solved,2623,1061,2521,60,0,1001,1543,102,102,5,game840
solved,129,78,51,30,0,48,53,78,78,0,game841
solved,35700,11078,35623,6347,0,4731,6151,77,77,25,game842
solved,135,77,58,31,0,46,53,77,77,0,game843
solved,290,139,174,30,0,109,193,116,116,0,game844
solved,5601188,1532796,5601106,405505,0,1127291,1572869,82,82,7667,game845
solved,115,78,37,25,0,53,53,78,78,0,game846
unsolvable,22,16,21,10,0,6,53,5,0,0,game847
solved,2054,750,1950,45,0,705,769,104,104,2,game848
unsolvable,12071125,3984625,12071124,1667994,0,2316631,3145739,74,0,14280,game849
solved,142,87,55,29,0,58,97,87,87,0,game85
unsolvable,1,1,0,0,0,1,53,0,0,0,game850
solved,139,94,59,45,0,49,53,80,80,0,game851
unsolvable,2,2,1,0,0,2,53,1,0,0,game852
unsolvable,570,393,569,24,0,369,389,24,0,1,game853
timed-out,57028956,19567590,57028910,10956041,0,8611549,12582917,89,46,60000,game854
unsolvable,354,246,353,190,0,56,97,10,0,0,game855
unsolvable,1,1,0,0,0,1,53,0,0,0,game856
solved,611,206,529,75,0,131,193,82,82,0,game857
solved,181,96,96,36,0,60,97,85,85,0,game858
unsolvable,28757,13920,28756,2655,0,11265,12289,23,0,43,game859
solved,619,195,524,38,0,157,193,95,95,0,game86
solved,112,94,21,39,0,55,97,91,91,0,game860
unsolvable,136,98,135,35,0,63,97,6,0,0,game861
unsolvable,348849,121296,348848,14289,0,107007,196613,45,0,496,game862
solved,12254,4325,12163,41,0,4284,6151,91,91,19,game863
solved,192,81,111,30,0,51,53,81,81,0,game864
solved,232696,93424,232625,42257,0,51167,98317,71,71,236,game865
unsolvable,1082,521,1081,10,0,511,769,23,0,2,game866
solved,108,79,33,31,0,48,53,75,75,0,game867
solved,244,170,157,32,0,138,193,87,87,0,game868
solved,2362,334,2278,32,0,302,389,84,84,1,game869
unsolvable,50385,22086,50384,6175,0,15911,24593,22,0,64,game87
solved,473,144,388,37,0,107,193,85,85,1,game870
solved,87699,34551,87609,13046,0,21505,24593,90,90,99,game871
solved,2688,854,2594,280,0,574,769,94,94,4,game872
unsolvable,18165,7409,18164,1861,0,5548,6151,34,0,22,game873
solved,4318,1454,4209,99,0,1355,1543,109,109,5,game874
solved,133290,73803,133181,53860,0,19943,24593,109,109,98,game875
solved,183,98,92,36,0,62,97,91,91,0,game876
solved,206,94,117,30,0,64,97,89,89,0,game877
solved,148,111,56,42,0,69,97,92,92,0,game878
solved,98,72,26,27,0,45,53,72,72,0,game879
unsolvable,2,2,1,0,0,2,53,1,0,0,game88
unsolvable,5,4,4,0,0,4,53,2,0,0,game880
unsolvable,1,1,0,0,0,1,53,0,0,0,game881
unsolvable,40987086,14347809,40987085,8894770,0,5453039,6291469,191,0,39713,game882
solved,539,321,443,31,0,290,389,96,96,2,game883
solved,874,531,771,33,0,498,769,103,103,3,game884
solved,61699,22282,61623,1434,0,20848,24593,76,76,69,game885
solved,97,85,12,38,0,47,53,85,85,0,game886
unsolvable,506585,179247,506584,65674,0,113573,196613,58,0,537,game887
solved,245,173,160,57,0,116,193,85,85,0,game888
solved,210,108,118,30,0,78,97,92,92,0,game889
unsolvable,3,3,2,0,0,3,53,2,0,0,game89
unsolvable,1266,525,1265,130,0,395,769,27,0,2,game890
solved,194,127,116,31,0,96,97,78,78,0,game891
solved,141,68,73,29,0,39,53,68,68,0,game892
unsolvable,14,10,13,0,0,10,53,3,0,0,game893
solved,86959,28937,86862,13524,0,15413,24593,97,97,83,game894
solved,204,84,122,30,0,54,97,82,82,0,game895
unsolvable,10,8,9,5,0,3,53,3,0,0,game896
solved,2346,440,2260,39,0,401,769,86,86,3,game897
unsolvable,1349602,519051,1349601,257520,0,261531,393241,47,0,1313,game898
solved,74219,24890,74136,32,0,24858,49157,83,83,105,game899
solved,592,202,502,35,0,167,193,90,90,1,game9
solved,158,84,74,31,0,53,53,84,84,0,game90
unsolvable,1161,757,1160,545,0,212,389,11,0,2,game900
solved,3827,1610,3735,31,0,1579,3079,92,92,6,game901
unsolvable,90,62,89,2,0,60,97,9,0,0,game902
solved,1274,377,1189,62,0,315,389,85,85,1,game903
solved,304,189,220,36,0,153,193,84,84,0,game904
solved,1431763,484540,1431671,171581,0,312959,393241,92,92,1593,game905
solved,2395,1183,2317,67,0,1116,1543,78,78,5,game906
solved,156,78,78,29,0,49,53,78,78,0,game907
solved,6142,2857,6031,34,0,2823,3079,111,111,9,game908
solved,522,283,438,174,0,109,193,84,84,1,game909
solved,215,96,125,32,0,64,97,90,90,0,game91
solved,101,76,25,26,0,50,53,76,76,0,game910
unsolvable,56673,27593,56672,9614,0,17979,24593,27,0,77,game911
solved,99,77,24,29,0,48,53,75,75,0,game912
solved,245,112,144,42,0,70,97,101,101,0,game913
unsolvable,1442,943,1441,615,0,328,389,17,0,1,game914
unsolvable,3,3,2,0,0,3,53,2,0,0,game915
solved,188,114,102,32,0,82,97,86,86,0,game916
solved,262,135,179,40,0,95,97,83,83,0,game917
unsolvable,4,4,3,2,0,2,53,3,0,0,game918
solved,168,105,86,31,0,74,97,82,82,0,game919
solved,384,153,288,51,0,102,193,96,96,0,game92
solved,35688,6852,35580,32,0,6820,12289,108,108,47,game920
unsolvable,3312455,1407927,3312454,785998,0,621929,786433,34,0,4779,game921
solved,969,296,887,36,0,260,389,82,82,1,game922
unsolvable,8309,3620,8308,338,0,3282,6151,28,0,13,game923
solved,127,84,49,28,0,56,97,78,78,0,game924
unsolvable,66,50,65,30,0,20,53,7,0,0,game925
solved,2882,660,2802,324,0,336,389,80,80,3,game926
solved,523,178,449,72,0,106,193,74,74,0,game927
solved,131,89,47,33,0,56,97,84,84,0,game928
unsolvable,65,58,64,6,0,52,53,13,0,0,game929
solved,119,95,43,32,0,63,97,76,76,0,game93
solved,285,140,180,35,0,105,193,105,105,0,game930
solved,31063,6633,30979,172,0,6461,12289,84,84,29,game931
solved,140,82,60,24,0,58,97,80,80,0,game932
solved,327,129,235,43,0,86,97,92,92,0,game933
solved,469,355,373,167,0,188,193,96,96,0,game934
unsolvable,3,3,2,2,0,1,53,2,0,0,game935
solved,162,128,73,35,0,93,97,89,89,0,game936
solved,341,156,261,34,0,122,193,80,80,0,game937
unsolvable,1,1,0,0,0,1,53,0,0,0,game938
solved,37975,9526,37897,3495,0,6031,6151,78,78,31,game939
solved,132,84,48,27,0,57,97,84,84,0,game94
solved,137,85,54,28,0,57,97,83,83,0,game940
solved,2009,736,1937,377,0,359,389,72,72,3,game941
solved,2905,935,2767,173,0,762,769,138,138,3,game942
unsolvable,4,4,3,2,0,2,53,3,0,0,game943
solved,325,114,237,30,0,84,97,88,88,0,game944
unsolvable,10364,4214,10363,1046,0,3168,6151,48,0,14,game945
solved,23019,8164,22920,43,0,8121,12289,99,99,34,game946
unsolvable,10,8,9,2,0,6,53,5,0,0,game947
solved,116,77,39,28,0,49,53,77,77,0,game948
solved,1095,229,1009,35,0,194,389,86,86,1,game949
solved,122,77,45,24,0,53,53,77,77,0,game95
solved,110,92,19,42,0,50,53,91,91,0,game950
solved,183,107,90,43,0,64,97,93,93,0,game951
unsolvable,1,1,0,0,0,1,53,0,0,0,game952
solved,122,90,32,34,0,56,97,90,90,0,game953
solved,301,144,209,38,0,106,193,92,92,0,game954
solved,142,76,66,32,0,44,53,76,76,0,game955
unsolvable,161416,70781,161415,26030,0,44751,49157,42,0,224,game956
unsolvable,1,1,0,0,0,1,53,0,0,0,game957
solved,194,91,107,38,0,53,53,87,87,0,game958
unsolvable,2,2,1,0,0,2,53,1,0,0,game959
unsolvable,13,13,12,0,0,13,53,6,0,0,game96
