Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
unsolvable,1,1,0,0,0,1,53,0,0,0,game509
solved,1912490,821403,1912392,219822,0,601581,786433,98,98,4943,game51
solved,151,102,65,35,0,67,97,86,86,0,game510
solved,112,88,24,40,0,48,53,88,88,0,game511
solved,8273,2971,8170,800,0,2171,3079,103,103,21,game512
solved,751,434,661,67,0,367,389,90,90,3,game513
unsolvable,601656,163746,601655,40,0,163706,196613,33,0,2727,game514
unsolvable,83363,38043,83362,17672,0,20371,24593,29,0,165,game515
unsolvable,361,155,360,1,0,154,193,9,0,0,game516
solved,250,124,149,43,0,81,97,101,101,1,game517
solved,6543,2143,6458,28,0,2115,3079,85,85,10,game518
unsolvable,243933,78464,243932,27725,0,50739,98317,43,0,461,game519
solved,150,92,69,33,0,59,97,81,81,0,game52
solved,1342,723,1258,366,0,357,389,84,84,1,game520
unsolvable,403,275,402,64,0,211,389,23,0,0,game521
solved,108,83,26,28,0,55,97,82,82,0,game522
unsolvable,356409,132492,356408,49353,0,83139,98317,30,0,679,game523
unsolvable,8,6,7,0,0,6,53,2,0,0,game524
unsolvable,13,9,12,0,0,9,53,2,0,0,game525
unsolvable,92,78,91,16,0,62,97,12,0,0,game526
unsolvable,760,447,759,54,0,393,769,12,0,3,game527
solved,510,168,417,34,0,134,193,93,93,1,game528
solved,108,87,21,34,0,53,97,87,87,0,game529
unsolvable,265485,60742,265484,12637,0,48105,49157,63,0,418,game53
solved,193,101,95,29,0,72,97,98,98,0,game530
solved,2132,476,2039,37,0,439,769,93,93,5,game531
solved,129,92,49,27,0,65,97,80,80,0,game532
solved,4309644,1596001,4309554,748129,0,847872,1572869,90,90,7213,game533
solved,2308,1068,2217,96,0,972,1543,91,91,4,game534
solved,408,244,326,34,0,210,389,82,82,2,game535
unsolvable,1050,632,1049,216,0,416,769,9,0,2,game536
solved,933860,350344,933778,115933,0,234411,393241,82,82,1933,game537
solved,352,118,252,34,0,84,97,100,100,1,game538
solved,6284,1129,6194,119,0,1010,1543,90,90,14,game539
unsolvable,3,3,2,1,0,2,53,2,0,0,game54
solved,275,132,177,30,0,102,193,98,98,0,game540
unsolvable,19,19,18,0,0,19,53,4,0,0,game541
solved,1521,430,1406,95,0,335,389,115,115,2,game542
solved,200,140,115,40,0,100,193,85,85,0,game543
unsolvable,1,1,0,0,0,1,53,0,0,0,game544
solved,228,105,140,31,0,74,97,88,88,0,game545
unsolvable,2533,1336,2532,376,0,960,1543,14,0,5,game546
solved,6957353,1682834,6957264,137291,0,1545543,1572869,197,89,14314,game547
solved,168,94,75,24,0,70,97,93,93,0,game548
solved,85,75,10,29,0,46,53,75,75,0,game549
unsolvable,60,31,59,7,0,24,53,7,0,0,game55
unsolvable,3665,1750,3664,623,0,1127,1543,21,0,7,game550
unsolvable,277477,101965,277476,35518,0,66447,98317,24,0,497,game551
solved,9470,2914,9394,491,0,2423,3079,76,76,20,game552
solved,266,183,188,30,0,153,193,78,78,0,game553
solved,5006,1879,4921,769,0,1110,1543,85,85,11,game554
unsolvable,2039114,537508,2039113,80050,0,457458,786433,58,0,4501,game555
solved,147,83,70,31,0,52,53,77,77,0,game556
unsolvable,553,289,552,0,0,289,389,7,0,2,game557
solved,2008,728,1931,35,0,693,769,77,77,5,game558
unsolvable,1268,713,1267,131,0,582,769,14,0,5,game559
solved,29059,11471,28972,2238,0,9233,12289,87,87,52,game56
unsolvable,9,7,8,0,0,7,53,2,0,0,game560
unsolvable,27792,15260,27791,7308,0,7952,12289,18,0,40,game561
solved,6959,2368,6875,450,0,1918,3079,84,84,11,game562
solved,301,183,206,38,0,145,193,95,95,0,game563
solved,114266,28379,114182,9739,0,18640,24593,84,84,128,game564
unsolvable,8565,3923,8564,1448,0,2475,3079,17,0,12,game565
unsolvable,3636242,1355212,3636241,485493,0,869719,1572869,58,0,7218,game566
unsolvable,8,6,7,0,0,6,53,2,0,0,game567
unsolvable,624,366,623,0,0,366,389,7,0,2,game568
solved,2973,1179,2874,43,0,1136,1543,99,99,6,game569
unsolvable,2604,1154,2603,0,0,1154,1543,9,0,7,game57
solved,97,92,17,32,0,60,97,80,80,0,game570
solved,4759,2482,4666,147,0,2335,3079,93,93,11,game571
solved,4967,2836,4869,317,0,2519,3079,98,98,9,game572
solved,186,101,86,33,0,68,97,100,100,0,game573
unsolvable,1521376,520388,1521375,184454,0,335934,393241,56,0,2866,game574
solved,186,103,85,30,0,73,97,101,101,0,game575
unsolvable,304073,111768,304072,20268,0,91500,98317,34,0,682,game576
unsolvable,25208635,8608318,25208634,3616467,0,4991851,6291469,37,0,59958,game577
unsolvable,1395,712,1394,34,0,678,769,12,0,4,game578
unsolvable,122,84,121,8,0,76,97,9,0,0,game579
unsolvable,64,52,63,0,0,52,53,8,0,0,game58
unsolvable,3349,1661,3348,172,0,1489,1543,11,0,14,game580
solved,275965,80312,275869,1857,0,78455,98317,96,96,662,game581
unsolvable,7,7,6,1,0,6,53,5,0,0,game582
timed-out,22143412,7261447,22143388,1554220,0,5707227,6291469,45,24,60000,game583
solved,556279,196763,556146,63736,0,133027,196613,133,133,1235,game584
unsolvable,4840,2662,4839,582,0,2080,3079,12,0,12,game585
unsolvable,6759,3668,6758,1000,0,2668,3079,15,0,18,game586
solved,485,345,400,45,0,300,389,85,85,2,game587
solved,7039,2559,6950,39,0,2520,3079,89,89,17,game588
solved,248,137,156,53,0,84,97,92,92,0,game589
solved,545,301,461,29,0,272,389,84,84,2,game59
unsolvable,6853,3580,6852,1240,0,2340,3079,15,0,18,game590
solved,260212,120463,260135,46018,0,74445,98317,77,77,562,game591
unsolvable,4,4,3,0,0,4,53,2,0,0,game592
solved,1470,814,1385,130,0,684,769,85,85,3,game593
solved,122,98,32,36,0,62,97,90,90,0,game594
solved,27874,11352,27781,2513,0,8839,12289,93,93,44,game595
solved,403,232,327,30,0,202,389,76,76,1,game596
solved,4570,1765,4477,187,0,1578,3079,93,93,6,game597
solved,263,126,164,31,0,95,97,99,99,0,game598
solved,329,231,241,31,0,200,389,88,88,0,game599
unsolvable,2073,1099,2072,73,0,1026,1543,17,0,4,game6
unsolvable,8070,3527,8069,930,0,2597,3079,12,0,20,game60
solved,589,177,451,46,0,131,193,138,138,1,game600
unsolvable,27,23,26,2,0,21,53,4,0,0,game601
unsolvable,68652,30544,68651,12850,0,17694,24593,18,0,88,game602
solved,5633,2788,5548,453,0,2335,3079,85,85,10,game603
solved,135,96,40,33,0,63,97,95,95,0,game604
unsolvable,156,100,155,26,0,74,97,6,0,0,game605
solved,11575,5927,11484,2597,0,3330,6151,91,91,24,game606
solved,879,193,764,32,0,161,193,115,115,1,game607
solved,200,123,122,25,0,98,193,78,78,0,game608
unsolvable,12834,5593,12833,1693,0,3900,6151,12,0,20,game609
unsolvable,65788,26047,65787,1428,0,24619,49157,14,0,141,game61
solved,5933,2637,5837,184,0,2453,3079,96,96,15,game610
unsolvable,33456,13686,33455,1176,0,12510,24593,11,0,54,game611
unsolvable,1237249,472306,1237248,77768,0,394538,786433,25,0,2921,game612
solved,134,90,45,30,0,60,97,89,89,0,game613
unsolvable,48,31,47,11,0,20,53,5,0,0,game614
solved,288,186,191,38,0,148,193,97,97,0,game615
solved,4613,1641,4488,88,0,1553,3079,125,125,8,game616
solved,198,100,100,29,0,71,97,98,98,0,game617
unsolvable,27,23,26,0,0,23,53,5,0,0,game618
solved,9560,3115,9472,191,0,2924,3079,88,88,12,game619
unsolvable,27078,12598,27077,2356,0,10242,12289,18,0,43,game62
solved,1108,373,1029,108,0,265,389,79,79,1,game620
unsolvable,1158,580,1157,15,0,565,769,20,0,2,game621
unsolvable,158254,55356,158253,1848,0,53508,98317,22,0,307,game622
unsolvable,1525883,682102,1525882,305278,0,376824,393241,38,0,4596,game623
unsolvable,90,41,89,2,0,39,53,9,0,0,game624
solved,4307,2038,4219,360,0,1678,3079,88,88,9,game625
unsolvable,6079,3845,6078,1540,0,2305,3079,23,0,15,game626
unsolvable,5876,3384,5875,1294,0,2090,3079,17,0,13,game627
unsolvable,76455,31951,76454,11764,0,20187,24593,18,0,111,game628
solved,134,109,37,34,0,75,97,97,97,0,game629
solved,95587,38036,95485,13678,0,24358,24593,102,102,239,game63
unsolvable,59,41,58,24,0,17,53,6,0,0,game630
solved,271,184,186,57,0,127,193,85,85,1,game631
unsolvable,3,3,2,1,0,2,53,2,0,0,game632
solved,267,152,170,38,0,114,193,97,97,0,game633
unsolvable,11874,5986,11873,2668,0,3318,6151,31,0,15,game634
unsolvable,3998109,1348644,3998108,291397,0,1057247,1572869,78,0,10874,game635
solved,149,92,57,30,0,62,97,92,92,0,game636
unsolvable,496820,209629,496819,93031,0,116598,196613,38,0,899,game637
solved,312,181,225,47,0,134,193,87,87,1,game638
solved,11873,4744,11790,2204,0,2540,3079,83,83,11,game639
solved,233,127,134,34,0,93,97,99,99,0,game64
unsolvable,23,16,22,1,0,15,53,4,0,0,game640
solved,109775,36925,109673,8523,0,28402,49157,102,102,169,game641
solved,7789,3324,7700,262,0,3062,3079,89,89,12,game642
solved,147093,58991,147002,1508,0,57483,98317,91,91,382,game643
solved,155741,49113,155641,13895,0,35218,49157,100,100,204,game644
solved,23967,8959,23876,4022,0,4937,6151,91,91,30,game645
solved,1497,729,1387,88,0,641,769,110,110,2,game646
unsolvable,379681,133562,379680,32342,0,101220,196613,74,0,646,game647
unsolvable,590674,159714,590673,57561,0,102153,196613,52,0,780,game648
unsolvable,13523743,4059419,13523742,755287,0,3304132,6291469,60,0,24692,game649
solved,68969,23326,68867,9570,0,13756,24593,102,102,82,game65
unsolvable,354,210,353,44,0,166,193,10,0,0,game650
solved,534,260,455,94,0,166,193,79,79,0,game651
solved,1166879,402976,1166785,82491,0,320485,393241,94,94,1692,game652
unsolvable,141,95,140,16,0,79,97,7,0,0,game653
unsolvable,759561,291485,759560,123090,0,168395,196613,35,0,941,game654
solved,672,199,584,29,0,170,193,88,88,2,game655
solved,848,500,753,101,0,399,769,95,95,1,game656
unsolvable,156,124,155,29,0,95,97,13,0,0,game657
solved,328,185,247,79,0,106,193,81,81,0,game658
solved,1344,554,1240,30,0,524,769,104,104,1,game659
solved,90,88,17,29,0,59,97,73,73,0,game66
solved,162,118,77,35,0,83,97,85,85,0,game660
solved,5504759,1208931,5504683,677564,0,531367,786433,96,76,4690,game661
unsolvable,291749,121545,291748,48485,0,73060,98317,24,0,360,game662
solved,1099,703,1003,422,0,281,389,96,96,1,game663
solved,432,220,349,43,0,177,193,83,83,0,game664
solved,1171,518,1079,90,0,428,769,92,92,1,game665
solved,448,264,351,46,0,218,389,97,97,0,game666
unsolvable,1287,733,1286,0,0,733,769,9,0,2,game667
solved,510819,217200,510727,72036,0,145164,196613,92,92,675,game668
solved,124,104,28,45,0,59,97,96,96,0,game669
unsolvable,134710,48916,134709,19330,0,29586,49157,24,0,151,game67
solved,137,113,63,27,0,86,97,74,74,0,game670
unsolvable,29,18,28,2,0,16,53,5,0,0,game671
solved,12418,4106,12333,2330,0,1776,3079,85,85,9,game672
solved,97,87,10,30,0,57,97,87,87,0,game673
solved,102,80,25,32,0,48,53,77,77,0,game674
solved,2725,937,2633,117,0,820,1543,92,92,3,game675
solved,142,111,55,32,0,79,97,87,87,0,game676
solved,377,231,265,46,0,185,193,112,112,0,game677
solved,4061,1839,3964,321,0,1518,1543,97,97,5,game678
solved,134,91,43,31,0,60,97,91,91,0,game679
unsolvable,126785,58626,126784,32464,0,26162,49157,37,0,128,game68
unsolvable,5796,2860,5795,924,0,1936,3079,16,0,6,game680
solved,102,77,25,29,0,48,53,77,77,0,game681
solved,32896,5967,32801,1059,0,4908,6151,95,95,38,game682
solved,98111,33360,98023,6735,0,26625,49157,88,88,118,game683
solved,415,131,306,32,0,99,193,109,109,0,game684
unsolvable,515,337,514,110,0,227,389,11,0,0,game685
solved,16093,6433,16003,2014,0,4419,6151,90,90,18,game686
solved,120,91,29,31,0,60,97,91,91,0,game687
unsolvable,16231,7223,16230,2087,0,5136,6151,26,0,20,game688
solved,231,128,139,43,0,85,97,92,92,0,game689
solved,138,89,50,29,0,60,97,88,88,0,game69
solved,1312,777,1228,99,0,678,769,84,84,2,game690
unsolvable,5583471,2237051,5583470,1192363,0,1044688,1572869,45,0,7350,game691
unsolvable,4094,2143,4093,423,0,1720,3079,12,0,7,game692
solved,3504,2491,3418,1217,0,1274,1543,86,86,4,game693
unsolvable,3170,1743,3169,468,0,1275,1543,23,0,5,game694
unsolvable,1,1,0,0,0,1,53,0,0,0,game695
unsolvable,25677,9091,25676,0,0,9091,12289,11,0,39,game696
solved,120,99,34,37,0,62,97,86,86,0,game697
unsolvable,125,66,124,7,0,59,97,7,0,0,game698
unsolvable,1925,1512,1924,142,0,1370,1543,17,0,3,game699
solved,217,130,134,44,0,86,97,83,83,0,game7
solved,98995,23687,98900,6201,0,17486,24593,95,95,108,game70
unsolvable,4,3,3,1,0,2,53,2,0,0,game700
solved,29152,14316,29068,3984,0,10332,12289,84,84,39,game701
unsolvable,15,11,14,3,0,8,53,5,0,0,game702
unsolvable,70105,35837,70104,14092,0,21745,24593,34,0,94,game703
solved,379,250,296,32,0,218,389,83,83,0,game704
unsolvable,3795,1916,3794,0,0,1916,3079,10,0,6,game705
unsolvable,93655,46822,93654,26256,0,20566,24593,33,0,99,game706
unsolvable,602,355,601,0,0,355,389,12,0,1,game707
unsolvable,1,1,0,0,0,1,53,0,0,0,game708
solved,221465,95416,221362,48769,0,46647,49157,103,103,221,game709
solved,2827273,835877,2827185,97142,0,738735,786433,88,88,3873,game71
solved,1883983,801596,1883893,495158,0,306438,393241,96,90,1954,game710
solved,165,100,75,35,0,65,97,90,90,0,game711
solved,139502,39889,139410,11968,0,27921,49157,92,92,164,game712
solved,718,433,631,137,0,296,389,87,87,1,game713
solved,70063,25113,69961,1556,0,23557,24593,102,102,105,game714
solved,497,299,414,68,0,231,389,83,83,0,game715
unsolvable,18,12,17,0,0,12,53,4,0,0,game716
solved,1115,500,1029,37,0,463,769,86,86,1,game717
unsolvable,3767,1941,3766,628,0,1313,1543,12,0,5,game718
solved,828,263,721,99,0,164,193,107,107,0,game719
solved,615,308,515,90,0,218,389,100,100,0,game72
solved,1539,680,1451,135,0,545,769,88,88,2,game720
unsolvable,168,120,167,15,0,105,193,8,0,0,game721
solved,3007,629,2920,29,0,600,769,87,87,2,game722
unsolvable,160,72,159,0,0,72,97,5,0,0,game723
unsolvable,174361,72237,174360,23228,0,49009,49157,24,0,216,game724
solved,244,123,154,37,0,86,97,90,90,0,game725
solved,34359,13605,34260,5211,0,8394,12289,99,99,38,game726
solved,21323,8185,21233,2327,0,5858,6151,90,90,24,game727
unsolvable,31,31,30,0,0,31,53,5,0,0,game728
unsolvable,773845,310349,773844,82457,0,227892,393241,42,0,1002,game729
solved,1883,831,1797,155,0,676,769,86,86,2,game73
unsolvable,16,12,15,0,0,12,53,3,0,0,game730
unsolvable,8422,4989,8421,1792,0,3197,6151,22,0,10,game731
solved,158,90,75,27,0,63,97,83,83,0,game732
unsolvable,269,147,268,0,0,147,193,6,0,0,game733
solved,171,120,83,33,0,87,97,88,88,0,game734
solved,176,119,68,37,0,82,97,108,108,0,game735
solved,7929,2721,7827,650,0,2071,3079,102,102,8,game736
solved,1142,372,1041,121,0,251,389,101,101,1,game737
solved,422,224,318,33,0,191,193,104,104,0,game738
solved,218,123,135,50,0,73,97,83,83,0,game739
solved,7429,2234,7338,35,0,2199,3079,91,91,8,game74
unsolvable,449068,209631,449067,121834,0,87797,98317,53,0,437,game740
solved,1712,831,1615,167,0,664,769,97,97,2,game741
unsolvable,22928,9797,22927,2322,0,7475,12289,12,0,28,game742
solved,589,335,501,46,0,289,389,88,88,0,game743
solved,10843,4511,10747,658,0,3853,6151,96,96,15,game744
solved,45883,23938,45786,9043,0,14895,24593,97,97,55,game745
solved,177145,51942,177055,13889,0,38053,49157,90,90,194,game746
solved,106,83,28,32,0,51,53,78,78,0,game747
solved,254,175,157,37,0,138,193,97,97,0,game748
solved,163,88,80,27,0,61,97,83,83,0,game749
solved,2068,1171,1969,391,0,780,1543,99,99,2,game75
solved,21325,10949,21231,666,0,10283,12289,94,94,36,game750
solved,293,164,198,32,0,132,193,95,95,0,game751
solved,122,94,32,30,0,64,97,90,90,0,game752
solved,449,200,364,26,0,174,193,85,85,0,game753
solved,151930,27134,151841,1388,0,25746,49157,89,89,179,game754
solved,411,269,327,103,0,166,193,84,84,0,game755
solved,35082,14658,34992,3202,0,11456,12289,90,90,46,game756
unsolvable,1,1,0,0,0,1,53,0,0,0,game757
solved,118,84,37,30,0,54,97,81,81,0,game758
solved,150340,58795,150264,32805,0,25990,49157,78,76,134,game759
solved,181,103,83,37,0,66,97,98,98,0,game76
unsolvable,1407132,582048,1407131,257844,0,324204,393241,50,0,1525,game760
solved,2848612,1085692,2848515,295002,0,790690,1572869,97,97,4620,game761
unsolvable,85,69,84,0,0,69,97,7,0,0,game762
solved,266433,92261,266335,31532,0,60729,98317,137,98,326,game763
unsolvable,18181825,6628937,18181824,3045719,0,3583218,6291469,53,0,25561,game764
solved,258,110,167,31,0,79,97,91,91,0,game765
solved,24790,8265,24692,1091,0,7174,12289,98,98,34,game766
solved,281,200,188,77,0,123,193,93,93,0,game767
solved,114,85,29,25,0,60,97,85,85,0,game768
solved,231,156,138,31,0,125,193,93,93,0,game769
unsolvable,1,1,0,0,0,1,53,0,0,0,game77
solved,9990,3054,9901,479,0,2575,3079,89,89,13,game770
solved,527,256,438,35,0,221,389,89,89,0,game771
solved,3493,1570,3406,238,0,1332,1543,87,87,5,game772
solved,6074,3051,5981,483,0,2568,3079,93,93,10,game773
unsolvable,48866,23917,48865,9240,0,14677,24593,17,0,61,game774
solved,301,195,212,70,0,125,193,89,89,0,game775
unsolvable,520860,237726,520859,69395,0,168331,196613,40,0,701,game776
unsolvable,180845,83270,180844,29909,0,53361,98317,43,0,210,game777
unsolvable,1575215,682020,1575214,284512,0,397508,786433,35,0,2047,game778
solved,7836,3765,7739,82,0,3683,6151,97,97,14,game779
unsolvable,356265,168088,356264,51192,0,116896,196613,26,0,1717,game78
solved,174789,73862,174703,22222,0,51640,98317,86,86,225,game780
solved,227,175,139,55,0,120,193,88,88,0,game781
solved,52396,21674,52297,3455,0,18219,24593,99,99,74,game782
unsolvable,224914,63123,224913,354,0,62769,98317,47,0,272,game783
solved,7065,2434,6969,33,0,2401,3079,96,96,8,game784
solved,163,102,76,31,0,71,97,87,87,0,game785
solved,13180,5506,13113,527,0,4979,6151,67,67,20,game786
timed-out,52749835,20092135,52749810,12002124,0,8090011,12582917,116,25,60000,game787
solved,56324,20421,56229,11109,0,9312,12289,95,95,60,game788
unsolvable,226,130,225,56,0,74,97,6,0,0,game789
solved,475959,175904,475865,34824,0,141080,196613,94,94,736,game79
unsolvable,73,45,72,0,0,45,53,5,0,0,game790
solved,18226,8181,18107,775,0,7406,12289,119,119,35,game791
unsolvable,139,76,138,1,0,75,97,8,0,0,game792
unsolvable,1896626,676120,1896625,203188,0,472932,786433,29,0,2462,game793
unsolvable,3751735,1413848,3751734,695140,0,718708,786433,49,0,4225,game794
unsolvable,1543712,604720,1543711,236199,0,368521,393241,34,0,1720,game795
solved,576,341,482,53,0,288,389,94,94,1,game796
unsolvable,16132,6806,16131,1641,0,5165,6151,22,0,23,game797
unsolvable,1,1,0,0,0,1,53,0,0,0,game798
solved,12128,5694,12022,2368,0,3326,6151,106,106,15,game799
solved,163,131,69,30,0,101,193,94,94,0,game8
solved,284,155,188,31,0,124,193,96,96,0,game80
unsolvable,310053,119779,310052,19220,0,100559,196613,30,0,517,game800
solved,291,123,203,31,0,92,97,88,88,0,game801
unsolvable,80989,29886,80988,4400,0,25486,49157,36,0,142,game802
solved,8137,2956,8048,360,0,2596,3079,89,89,16,game803
solved,691,402,600,35,0,367,389,91,91,1,game804
unsolvable,12782,5678,12781,2046,0,3632,6151,13,0,21,game805
unsolvable,13,11,12,0,0,11,53,4,0,0,game806
unsolvable,402741,183288,402740,63087,0,120201,196613,32,0,591,game807
solved,167590,74374,167496,11798,0,62576,98317,94,94,274,game808
unsolvable,19,15,18,2,0,13,53,4,0,0,game809
unsolvable,3,3,2,1,0,2,53,2,0,0,game81
unsolvable,15790,7621,15789,3133,0,4488,6151,35,0,19,game810
unsolvable,1231208,432206,1231207,77448,0,354758,393241,35,0,1686,game811
solved,2529,474,2439,35,0,439,769,90,90,2,game812
solved,1511553,564505,1511463,191521,0,372984,393241,90,90,1844,game813
solved,377,144,284,36,0,108,193,93,93,0,game814
unsolvable,1,1,0,0,0,1,53,0,0,0,game815
solved,128,75,53,27,0,48,53,75,75,0,game816
solved,9627,5622,9529,736,0,4886,6151,98,98,20,game817
solved,242,156,160,34,0,122,193,82,82,0,game818
timed-out,48506913,14168148,48506874,4827620,0,9340528,12582917,80,39,60000,game819
solved,26222,8638,26127,43,0,8595,12289,95,95,33,game82
solved,477758,94183,477670,14141,0,80042,98317,112,88,520,game820
solved,646,264,548,58,0,206,389,98,98,0,game821
solved,122,77,45,25,0,52,53,77,77,0,game822
solved,174,126,77,38,0,88,97,97,97,0,game823
solved,16439,5596,16335,2330,0,3266,6151,104,104,19,game824
solved,22980,7309,22877,30,0,7279,12289,103,103,34,game825
unsolvable,44,27,43,0,0,27,53,5,0,0,game826
unsolvable,696011,287116,696010,71023,0,216093,393241,31,0,980,game827
solved,44950,17885,44868,1786,0,16099,24593,82,82,63,game828
solved,237,129,145,48,0,81,97,92,92,0,game829
solved,317,135,231,39,0,96,97,86,86,0,game83
unsolvable,5,5,4,2,0,3,53,3,0,0,game830
solved,5236,1464,5146,33,0,1431,1543,90,90,6,game831
unsolvable,502,294,501,46,0,248,389,13,0,0,game832
solved,779,235,699,31,0,204,389,80,80,1,game833
unsolvable,3583,1513,3582,0,0,1513,1543,11,0,5,game834
solved,928,481,840,165,0,316,389,88,88,1,game835
solved,7445,2948,7361,88,0,2860,3079,84,84,10,game836
solved,3279,741,3190,30,0,711,769,89,89,3,game837
solved,2382,1077,2304,31,0,1046,1543,78,78,3,game838
unsolvable,66,49,65,0,0,49,53,6,0,0,game839
unsolvable,256,183,255,57,0,126,193,7,0,0,game84
solved,136,97,47,41,0,56,97,89,89,0,game840
solved,16758,2219,16679,523,0,1696,3079,105,79,14,game841
solved,1134,289,1056,105,0,184,193,78,78,0,game842
unsolvable,1,1,0,0,0,1,53,0,0,0,game843
solved,109,99,16,37,0,62,97,93,93,0,game844
solved,128,84,44,30,0,54,97,84,84,0,game845
solved,161,104,73,36,0,68,97,88,88,0,game846
solved,130,87,43,32,0,55,97,87,87,0,game847
solved,249,160,168,36,0,124,193,81,81,0,game848
solved,578,285,485,32,0,253,389,93,93,0,game849
solved,821,481,729,142,0,339,389,92,92,1,game85
unsolvable,2,2,1,0,0,2,53,1,0,0,game850
solved,12665,5150,12576,1588,0,3562,6151,89,89,17,game851
unsolvable,115419,48619,115418,11748,0,36871,49157,36,0,171,game852
solved,638,322,556,30,0,292,389,82,82,0,game853
unsolvable,2107,1273,2106,216,0,1057,1543,10,0,3,game854
unsolvable,2522,1277,2521,87,0,1190,1543,17,0,4,game855
solved,154,113,50,33,0,80,97,104,104,0,game856
solved,1659,946,1555,35,0,911,1543,104,104,2,game857
unsolvable,610,366,609,80,0,286,389,17,0,1,game858
solved,331,130,245,44,0,86,97,86,86,0,game859
unsolvable,521,260,520,0,0,260,389,7,0,1,game86
unsolvable,7142,3700,7141,0,0,3700,6151,14,0,15,game860
unsolvable,579986,187475,579985,50128,0,137347,196613,40,0,746,game861
unsolvable,598366,240967,598365,7355,0,233612,393241,41,0,992,game862
solved,803,480,700,61,0,419,769,103,103,1,game863
solved,1588,749,1499,269,0,480,769,89,89,1,game864
unsolvable,3276,1992,3275,0,0,1992,3079,9,0,5,game865
solved,3027,1139,2942,159,0,980,1543,85,85,3,game866
solved,190343,67974,190208,5748,0,62226,98317,135,135,281,game867
unsolvable,315708,120591,315707,33869,0,86722,98317,33,0,395,game868
unsolvable,2,2,1,0,0,2,53,1,0,0,game869
solved,140,92,53,25,0,67,97,87,87,0,game87
solved,115,85,31,27,0,58,97,84,84,0,game870
solved,114,106,32,30,0,76,97,82,82,0,game871
unsolvable,18237540,6774951,18237539,1885956,0,4888995,6291469,89,0,27243,game872
solved,29560,18731,29465,6083,0,12648,24593,95,95,44,game873
solved,2879,1532,2792,251,0,1281,1543,87,87,4,game874
unsolvable,199,123,198,21,0,102,193,11,0,0,game875
solved,169,105,81,33,0,72,97,88,88,0,game876
solved,1272001,224644,1271908,38,0,224606,393241,181,93,1402,game877
solved,148,102,67,30,0,72,97,81,81,0,game878
unsolvable,41560,20631,41559,5189,0,15442,24593,37,0,64,game879
unsolvable,570,309,569,64,0,245,389,15,0,2,game88
unsolvable,595717,231406,595716,27248,0,204158,393241,41,0,893,game880
solved,159,92,77,24,0,68,97,82,82,0,game881
unsolvable,36884,17776,36883,5052,0,12724,24593,19,0,51,game882
solved,171,123,78,32,0,91,97,93,93,0,game883
unsolvable,410565,186387,410564,70408,0,115979,196613,41,0,512,game884
solved,190,113,104,34,0,79,97,86,86,0,game885
solved,1297,724,1200,78,0,646,769,97,97,2,game886
unsolvable,41494,19091,41493,3520,0,15571,24593,27,0,66,game887
solved,75,64,11,21,0,43,53,64,64,0,game888
unsolvable,345,211,344,49,0,162,193,11,0,0,game889
unsolvable,584574,246424,584573,134525,0,111899,196613,47,0,615,game89
solved,127,82,45,31,0,51,53,82,82,0,game890
solved,13861,1410,13774,33,0,1377,1543,89,87,9,game891
solved,1231,657,1138,152,0,505,769,93,93,1,game892
unsolvable,1147320,388574,1147319,95526,0,293048,393241,63,0,1420,game893
unsolvable,36416,17478,36415,6164,0,11314,12289,13,0,41,game894
unsolvable,55602,25141,55601,5064,0,20077,24593,20,0,78,game895
unsolvable,9,7,8,1,0,6,53,3,0,0,game896
solved,104675,41763,104584,9906,0,31857,49157,91,91,131,game897
unsolvable,26634991,11392930,26634990,7860536,0,3532394,6291469,90,0,25557,game898
solved,9790,3009,9699,1078,0,1931,3079,91,91,9,game899
unsolvable,3928,1843,3927,149,0,1694,3079,14,0,6,game9
unsolvable,2,2,1,0,0,2,53,1,0,0,game90
solved,113,91,22,31,0,60,97,91,91,0,game900
solved,160,100,60,34,0,66,97,100,100,0,game901
solved,165,112,60,34,0,78,97,105,105,0,game902
solved,519,328,434,63,0,265,389,85,85,0,game903
solved,14122,7415,14024,67,0,7348,12289,98,98,27,game904
solved,43025,13596,42938,3003,0,10593,12289,87,87,56,game905
unsolvable,5449,2693,5448,992,0,1701,3079,13,0,6,game906
solved,124,97,37,27,0,70,97,87,87,0,game907
unsolvable,728885,318166,728884,178873,0,139293,196613,50,0,766,game908
solved,161,101,72,40,0,61,97,89,89,0,game909
solved,587,158,458,25,0,133,193,129,129,0,game91
solved,257,175,159,54,0,121,193,98,98,0,game910
solved,1099,644,997,65,0,579,769,102,102,1,game911
solved,19009,7159,18918,892,0,6267,12289,91,91,24,game912
solved,480,295,384,42,0,253,389,96,96,0,game913
solved,202,104,111,39,0,65,97,91,91,0,game914
solved,582,331,499,25,0,306,389,83,83,0,game915
unsolvable,1805,899,1804,198,0,701,769,15,0,2,game916
solved,90623,20756,90532,32,0,20724,24593,91,91,113,game917
solved,406,120,302,30,0,90,97,104,104,0,game918
solved,1844,903,1753,78,0,825,1543,91,91,3,game919
solved,4133283,1817428,4133144,971982,0,845446,1572869,139,139,5985,game92
unsolvable,1551,778,1550,29,0,749,769,21,0,5,game920
solved,153,97,64,28,0,69,97,89,89,0,game921
