Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
unsolvable,19,16,18,1,0,15,53,6,0,0,game498
unsolvable,37292,17833,37291,3138,0,14695,24593,28,0,74,game499
solved,82254,28545,82161,8644,0,19901,24593,93,93,127,game5
solved,5171995,2122602,5171909,1084402,0,1038200,1572869,86,86,8834,game50
unsolvable,102,58,101,0,0,58,97,7,0,0,game500
solved,100,89,11,27,0,62,97,89,89,0,game501
solved,142779,58784,142689,27253,0,31531,49157,90,90,208,game502
solved,176,122,85,46,0,76,97,91,91,0,game503
unsolvable,23487421,6694677,23487420,1238059,0,5456618,6291469,38,0,44888,game504
unsolvable,109,89,108,16,0,73,97,6,0,0,game505
unsolvable,434,284,433,1,0,283,389,9,0,2,game506
solved,272,117,173,27,0,90,97,99,99,1,game507
unsolvable,1381928,468796,1381927,132306,0,336490,393241,44,0,2040,game508
unsolvable,4293,1937,4292,575,0,1362,1543,18,0,10,game509
solved,1437,667,1350,75,0,592,769,87,87,3,game51
solved,194,125,98,28,0,97,97,96,96,0,game510
solved,3300,1026,3201,221,0,805,1543,99,99,9,game511
solved,165,100,67,30,0,70,97,98,98,0,game512
unsolvable,303,184,302,44,0,140,193,13,0,1,game513
solved,4967,2167,4875,127,0,2040,3079,92,92,14,game514
solved,194,106,106,40,0,66,97,88,88,0,game515
unsolvable,10,8,9,0,0,8,53,3,0,0,game516
solved,568,257,473,92,0,165,193,95,95,1,game517
timed-out,30574557,10432392,30574509,3607056,0,6825336,12582917,216,48,60000,game518
solved,3228,1123,3150,27,0,1096,1543,78,78,7,game519
unsolvable,161094,75038,161093,31873,0,43165,49157,20,0,249,game52
solved,3870,1323,3784,155,0,1168,1543,101,86,5,game520
unsolvable,7,7,6,0,0,7,53,4,0,0,game521
solved,855,245,759,36,0,209,389,96,96,2,game522
solved,25406278,6583674,25406178,2344348,0,4239326,6291469,119,100,39786,game523
solved,3080,519,2992,65,0,454,769,107,88,3,game524
unsolvable,975717,307028,975716,80262,0,226766,393241,34,0,1543,game525
solved,183,97,86,32,0,65,97,97,97,0,game526
unsolvable,293786,116138,293785,11744,0,104394,196613,30,0,619,game527
solved,701,275,607,36,0,239,389,94,94,1,game528
solved,13249073,5497810,13248966,2634310,0,2863500,3145739,107,107,20751,game529
unsolvable,14209028,5580046,14209027,2066709,0,3513337,6291469,40,0,25204,game53
unsolvable,108683,50594,108682,12482,0,38112,49157,52,0,205,game530
unsolvable,2,2,1,0,0,2,53,1,0,0,game531
unsolvable,1,1,0,0,0,1,53,0,0,0,game532
solved,157,106,65,41,0,65,97,92,92,0,game533
unsolvable,2993724,1029842,2993723,355675,0,674167,786433,40,0,4582,game534
solved,1003,497,905,101,0,396,769,98,98,3,game535
solved,2987,1583,2892,374,0,1209,1543,95,95,9,game536
unsolvable,1,1,0,0,0,1,53,0,0,0,game537
solved,3120,1549,3028,242,0,1307,1543,92,92,10,game538
solved,898,325,820,41,0,284,389,78,78,2,game539
unsolvable,26761,15164,26760,7708,0,7456,12289,22,0,58,game54
solved,1036,523,939,64,0,459,769,97,97,2,game540
unsolvable,3,3,2,1,0,2,53,2,0,0,game541
unsolvable,2868,1457,2867,199,0,1258,1543,10,0,5,game542
solved,220582,67428,220483,24,0,67404,98317,99,99,343,game543
unsolvable,93608,46808,93607,16390,0,30418,49157,22,0,178,game544
solved,77327,31337,77240,14563,0,16774,24593,87,87,116,game545
solved,8198,3691,8109,364,0,3327,6151,89,89,32,game546
timed-out,31485787,7973801,31485740,1,0,7973800,12582917,73,47,60000,game547
solved,31088,11962,30994,6927,0,5035,6151,94,94,35,game548
solved,14258,6832,14168,805,0,6027,6151,90,90,23,game549
unsolvable,15,15,14,2,0,13,53,7,0,0,game55
solved,261,117,148,29,0,88,97,113,113,0,game550
unsolvable,293,220,292,31,0,189,193,15,0,1,game551
solved,156,98,64,30,0,68,97,92,92,0,game552
solved,11290,5062,11199,1123,0,3939,6151,91,91,32,game553
solved,10478,4892,10377,793,0,4099,6151,101,101,27,game554
solved,236,138,152,32,0,106,193,84,84,0,game555
solved,332,224,246,46,0,178,193,86,86,1,game556
solved,356,133,250,42,0,91,97,106,106,0,game557
solved,439,133,361,28,0,105,193,78,78,1,game558
unsolvable,6741,2839,6740,334,0,2505,3079,14,0,21,game559
solved,143,102,53,33,0,69,97,90,90,0,game56
solved,30610,15784,30518,7257,0,8527,12289,92,92,63,game560
solved,60525,23750,60423,7045,0,16705,24593,102,102,112,game561
unsolvable,3579794,1163824,3579793,261964,0,901860,1572869,35,0,7917,game562
unsolvable,67899,34641,67898,6596,0,28045,49157,40,0,146,game563
unsolvable,5,5,4,0,0,5,53,3,0,0,game564
solved,315,221,224,56,0,165,193,91,91,1,game565
unsolvable,7475,3817,7474,762,0,3055,3079,15,0,15,game566
solved,192,107,109,31,0,76,97,83,83,0,game567
solved,3566,788,3465,100,0,688,769,124,101,7,game568
solved,1400,809,1321,654,0,155,193,79,79,1,game569
unsolvable,150,87,149,1,0,86,97,8,0,0,game57
unsolvable,220057,73561,220056,10113,0,63448,98317,20,0,355,game570
solved,450352,186689,450260,61517,0,125172,196613,92,92,675,game571
solved,1322917,156762,1322813,820,0,155942,196613,420,104,1762,game572
unsolvable,779,391,778,74,0,317,389,11,0,1,game573
solved,523,274,433,30,0,244,389,90,90,2,game574
solved,194,130,103,49,0,81,97,91,91,0,game575
unsolvable,4,4,3,0,0,4,53,2,0,0,game576
solved,795,221,693,41,0,180,193,102,102,1,game577
unsolvable,543,355,542,142,0,213,389,11,0,1,game578
solved,807301,170817,807208,16758,0,154059,196613,93,93,1195,game579
solved,144,82,62,35,0,47,53,82,82,0,game58
solved,3868,1775,3733,126,0,1649,3079,135,135,14,game580
solved,186,130,90,36,0,94,97,96,96,0,game581
unsolvable,2882,1676,2881,0,0,1676,3079,19,0,10,game582
solved,117,93,26,38,0,55,97,91,91,0,game583
solved,859257,348575,859156,142620,0,205955,393241,101,101,1568,game584
solved,9224,1923,9113,141,0,1782,3079,111,111,21,game585
unsolvable,1425218,504684,1425217,108612,0,396072,786433,59,0,2358,game586
unsolvable,1163523,344663,1163522,28594,0,316069,393241,31,0,2120,game587
solved,165,95,76,30,0,65,97,89,89,0,game588
unsolvable,1291,660,1290,4,0,656,769,16,0,3,game589
solved,15216,6043,15134,905,0,5138,6151,82,82,43,game59
solved,286,165,199,26,0,139,193,87,87,1,game590
solved,246067,90380,245977,13487,0,76893,98317,90,90,434,game591
unsolvable,2,2,1,0,0,2,53,1,0,0,game592
unsolvable,402623,130444,402622,16566,0,113878,196613,26,0,688,game593
unsolvable,1,1,0,0,0,1,53,0,0,0,game594
solved,166775,42729,166686,44,0,42685,49157,89,89,255,game595
unsolvable,8,6,7,0,0,6,53,2,0,0,game596
solved,8466,3358,8376,60,0,3298,6151,90,90,37,game597
unsolvable,6066,2878,6065,316,0,2562,3079,16,0,14,game598
unsolvable,29819,15043,29818,4866,0,10177,12289,24,0,54,game599
unsolvable,1291640,495702,1291639,219354,0,276348,393241,56,0,1982,game6
solved,298,204,211,29,0,175,193,87,87,0,game60
solved,51498,21794,51411,5825,0,15969,24593,87,87,80,game600
unsolvable,1554673,516120,1554672,202619,0,313501,393241,64,0,2435,game601
unsolvable,1461824,545468,1461823,173904,0,371564,393241,32,0,2138,game602
solved,2745,1231,2634,265,0,966,1543,111,111,3,game603
solved,145,79,67,30,0,49,53,78,78,0,game604
solved,380,236,286,56,0,180,193,94,94,0,game605
solved,316,135,222,29,0,106,193,94,94,0,game606
solved,213,128,128,25,0,103,193,85,85,0,game607
unsolvable,16,12,15,3,0,9,53,3,0,0,game608
solved,291,134,182,42,0,92,97,109,109,0,game609
unsolvable,19772,8332,19771,1388,0,6944,12289,15,0,29,game61
solved,118,98,21,33,0,65,97,97,97,0,game610
solved,1531,653,1443,189,0,464,769,88,88,3,game611
solved,989177,338620,989092,28,0,338592,393241,85,85,1507,game612
unsolvable,113479,49349,113478,15709,0,33640,49157,17,0,260,game613
solved,42956,6580,42844,2092,0,4488,6151,112,112,56,game614
unsolvable,37,25,36,1,0,24,53,6,0,0,game615
unsolvable,1,1,0,0,0,1,53,0,0,0,game616
unsolvable,240,107,239,1,0,106,193,7,0,1,game617
solved,35243,20058,35147,2642,0,17416,24593,96,96,88,game618
solved,3199,892,3111,178,0,714,769,88,88,7,game619
solved,603,305,520,91,0,214,389,83,83,2,game62
unsolvable,19,13,18,1,0,12,53,4,0,0,game620
solved,27026,11396,26932,4892,0,6504,12289,94,94,55,game621
unsolvable,46,33,45,0,0,33,53,4,0,0,game622
unsolvable,1964484,694549,1964483,222257,0,472292,786433,32,0,2839,game623
solved,4195,2141,4104,750,0,1391,1543,91,91,6,game624
unsolvable,3,3,2,1,0,2,53,2,0,0,game625
solved,163130,58266,163027,16293,0,41973,49157,103,103,260,game626
solved,1033615,328890,1033520,59194,0,269696,393241,95,95,1774,game627
solved,632,378,533,122,0,256,389,99,99,0,game628
solved,163,106,67,46,0,60,97,96,96,0,game629
unsolvable,5564547,1870891,5564546,358968,0,1511923,1572869,28,0,10006,game63
solved,2492,1355,2368,154,0,1201,1543,124,124,5,game630
solved,778,396,672,84,0,312,389,106,106,1,game631
unsolvable,3021,1688,3020,56,0,1632,3079,21,0,9,game632
solved,123788,45762,123696,6014,0,39748,49157,92,92,216,game633
unsolvable,1,1,0,0,0,1,53,0,0,0,game634
solved,443,221,348,41,0,180,193,95,95,1,game635
solved,1133,249,1042,35,0,214,389,91,91,2,game636
solved,352,178,254,35,0,143,193,98,98,1,game637
solved,108056,44164,107965,17804,0,26360,49157,91,91,234,game638
unsolvable,9445538,3716260,9445537,1137576,0,2578684,3145739,39,0,19108,game639
unsolvable,8573102,2243287,8573101,698529,0,1544758,1572869,109,0,14315,game64
unsolvable,212055,88685,212054,14054,0,74631,98317,40,0,425,game640
solved,302159,98163,302061,2533,0,95630,98317,98,98,559,game641
unsolvable,32079430,11017477,32079429,1854180,0,9163297,12582917,44,0,57521,game642
solved,137,96,41,35,0,61,97,96,96,0,game643
unsolvable,23,16,22,0,0,16,53,4,0,0,game644
solved,145,90,58,32,0,58,97,87,87,0,game645
solved,95854,38094,95763,4712,0,33382,49157,91,91,152,game646
solved,125,82,46,27,0,55,97,79,79,0,game647
solved,669,393,591,80,0,313,389,78,78,1,game648
solved,127,94,35,41,0,53,53,92,92,0,game649
solved,282,118,203,29,0,89,97,79,79,0,game65
unsolvable,545,371,544,0,0,371,389,7,0,1,game650
unsolvable,14302,7488,14301,2401,0,5087,6151,22,0,20,game651
solved,915,679,829,174,0,505,769,86,86,2,game652
solved,6287476,2013828,6287380,855964,0,1157864,1572869,96,96,7855,game653
solved,121,96,36,32,0,64,97,85,85,0,game654
solved,182,115,88,32,0,83,97,94,94,0,game655
solved,3626,1994,3528,59,0,1935,3079,98,98,6,game656
solved,20704,7990,20609,1859,0,6131,6151,95,95,29,game657
unsolvable,8861,4286,8860,1,0,4285,6151,11,0,15,game658
solved,884,394,767,29,0,365,389,117,117,2,game659
unsolvable,15,11,14,0,0,11,53,3,0,0,game66
solved,171,108,77,28,0,80,97,94,94,0,game660
unsolvable,419733,182303,419732,58974,0,123329,196613,41,0,535,game661
solved,470,263,381,68,0,195,389,89,89,1,game662
unsolvable,1,1,0,0,0,1,53,0,0,0,game663
solved,47991,19371,47909,2704,0,16667,24593,82,82,64,game664
unsolvable,41752834,19085655,41752833,10838850,0,8246805,12582917,58,0,58203,game665
solved,778457,205455,778362,4303,0,201152,393241,95,95,1093,game666
unsolvable,5836,2676,5835,554,0,2122,3079,11,0,8,game667
solved,9855,3479,9758,1009,0,2470,3079,97,97,13,game668
timed-out,45614667,14637238,45614623,6143754,0,8493484,12582917,84,44,60000,game669
unsolvable,11,8,10,0,0,8,53,3,0,0,game67
solved,142,90,59,29,0,61,97,83,83,0,game670
unsolvable,559798,162622,559797,26237,0,136385,196613,23,0,717,game671
unsolvable,2,2,1,1,0,1,53,1,0,0,game672
unsolvable,977735,364103,977734,105533,0,258570,393241,35,0,1287,game673
solved,135542,55973,135468,16749,0,39224,49157,74,74,159,game674
solved,97,79,18,23,0,56,97,79,79,0,game675
unsolvable,27,23,26,6,0,17,53,5,0,0,game676
solved,152143,31192,152060,24,0,31168,49157,83,83,175,game677
unsolvable,6,6,5,0,0,6,53,4,0,0,game678
unsolvable,61663,22807,61662,186,0,22621,24593,17,0,89,game679
solved,69636,16568,69514,682,0,15886,24593,122,122,87,game68
timed-out,43193589,12799458,43193561,3999356,0,8800102,12582917,123,28,60000,game680
unsolvable,16121,7910,16120,462,0,7448,12289,25,0,22,game681
solved,722186,198926,722107,18062,0,180864,196613,79,79,921,game682
solved,9777,3558,9673,81,0,3477,6151,104,104,14,game683
unsolvable,48,34,47,1,0,33,53,5,0,0,game684
solved,807,491,710,48,0,443,769,97,97,1,game685
solved,668,432,581,34,0,398,769,87,87,1,game686
unsolvable,5,5,4,0,0,5,53,2,0,0,game687
solved,200,130,108,50,0,80,97,92,92,0,game688
unsolvable,1418,665,1417,59,0,606,769,13,0,2,game689
solved,110,98,25,29,0,69,97,85,85,0,game69
solved,455,215,367,43,0,172,193,88,88,0,game690
solved,859,502,775,121,0,381,389,84,84,1,game691
unsolvable,793387,329850,793386,137220,0,192630,196613,25,0,945,game692
unsolvable,2,2,1,0,0,2,53,1,0,0,game693
solved,117,98,32,44,0,54,97,85,85,0,game694
unsolvable,1038445,385515,1038444,129868,0,255647,393241,32,0,1234,game695
solved,537,278,449,30,0,248,389,88,88,1,game696
solved,107,89,21,29,0,60,97,86,86,0,game697
unsolvable,38742,13714,38741,1204,0,12510,24593,21,0,55,game698
unsolvable,102,54,101,0,0,54,97,5,0,0,game699
solved,128,94,36,32,0,62,97,92,92,0,game7
unsolvable,213,113,212,3,0,110,193,11,0,0,game70
solved,9103,3206,9007,708,0,2498,3079,96,96,10,game700
unsolvable,266719,105486,266718,44563,0,60923,98317,17,0,307,game701
solved,3646,939,3562,128,0,811,1543,84,84,5,game702
unsolvable,3580345,1422302,3580344,532178,0,890124,1572869,43,0,4603,game703
unsolvable,9399,3791,9398,0,0,3791,6151,14,0,18,game704
unsolvable,26354,12128,26353,126,0,12002,12289,20,0,39,game705
solved,299,222,201,32,0,190,193,98,98,0,game706
solved,226092,65456,226003,982,0,64474,98317,89,89,297,game707
timed-out,42239893,12164304,42239866,2515195,0,9649109,12582917,127,27,60000,game708
solved,14944,7626,14852,445,0,7181,12289,92,92,27,game709
solved,1158,338,1063,51,0,287,389,95,95,1,game71
unsolvable,12189682,3782006,12189681,1175653,0,2606353,3145739,46,0,15284,game710
solved,73982,32775,73898,816,0,31959,49157,84,84,126,game711
solved,1990103,596631,1990015,101189,0,495442,786433,88,88,2686,game712
unsolvable,2,2,1,1,0,1,53,1,0,0,game713
unsolvable,2,2,1,0,0,2,53,1,0,0,game714
solved,651397,227922,651298,70079,0,157843,196613,99,99,824,game715
solved,460680,131142,460598,39143,0,91999,98317,82,82,582,game716
solved,9855,3432,9773,474,0,2958,3079,82,82,11,game717
unsolvable,4178,2008,4177,618,0,1390,1543,27,0,5,game718
solved,996,591,916,130,0,461,769,80,80,1,game719
solved,8097,3334,7999,44,0,3290,6151,98,98,12,game72
unsolvable,115,74,114,34,0,40,53,7,0,0,game720
unsolvable,1460,760,1459,293,0,467,769,19,0,2,game721
solved,10201,2534,10101,46,0,2488,3079,100,100,14,game722
unsolvable,15,11,14,0,0,11,53,3,0,0,game723
solved,400,230,318,36,0,194,389,82,82,0,game724
solved,213,126,128,35,0,91,97,85,85,0,game725
solved,389,224,306,50,0,174,193,83,83,0,game726
solved,159000,62296,158912,23170,0,39126,49157,88,88,198,game727
solved,25729,12199,25638,820,0,11379,12289,91,91,41,game728
solved,34330,13567,34234,1033,0,12534,24593,96,96,49,game729
solved,179,105,86,31,0,74,97,93,93,0,game73
solved,25954,12560,25866,2893,0,9667,12289,88,88,46,game730
unsolvable,2447,1222,2446,263,0,959,1543,13,0,3,game731
solved,107,104,19,36,0,68,97,88,88,0,game732
solved,206244,79183,206163,28913,0,50270,98317,81,81,242,game733
unsolvable,854320,320663,854319,54163,0,266500,393241,32,0,1342,game734
solved,55833,24311,55745,4151,0,20160,24593,88,88,74,game735
unsolvable,12346,6340,12345,1134,0,5206,6151,16,0,20,game736
unsolvable,769,501,768,20,0,481,769,13,0,1,game737
solved,206,113,103,28,0,85,97,103,103,0,game738
solved,69562,27426,69478,3720,0,23706,24593,84,84,118,game739
solved,8213,2969,8111,27,0,2942,3079,142,102,9,game74
unsolvable,2039,1161,2038,97,0,1064,1543,13,0,3,game740
timed-out,41876009,11532532,41875977,2469320,0,9063212,12582917,98,32,60000,game741
solved,659360,186778,659263,55321,0,131457,196613,97,97,729,game742
unsolvable,3,3,2,1,0,2,53,2,0,0,game743
unsolvable,681938,245997,681937,47997,0,198000,393241,24,0,980,game744
solved,30104,8543,30011,89,0,8454,12289,93,93,36,game745
solved,111,95,20,26,0,69,97,91,91,0,game746
solved,190,118,119,25,0,93,97,71,71,0,game747
unsolvable,483,327,482,88,0,239,389,8,0,0,game748
unsolvable,58180,25430,58179,5022,0,20408,24593,22,0,77,game749
solved,431,210,324,43,0,167,193,107,107,0,game75
solved,296,162,209,28,0,134,193,87,87,0,game750
unsolvable,300,212,299,1,0,211,389,15,0,0,game751
unsolvable,101,75,100,4,0,71,97,11,0,0,game752
unsolvable,9,7,8,1,0,6,53,3,0,0,game753
solved,158573,58322,158481,38,0,58284,98317,92,92,249,game754
unsolvable,270548,140503,270547,25430,0,115073,196613,33,0,426,game755
solved,1485,752,1393,35,0,717,769,92,92,2,game756
solved,245,150,148,40,0,110,193,97,97,0,game757
solved,2060,1027,1966,135,0,892,1543,94,94,3,game758
solved,40526,15679,40433,192,0,15487,24593,93,93,59,game759
solved,666,394,567,78,0,316,389,99,99,1,game76
solved,184773,39539,184697,1991,0,37548,49157,76,76,208,game760
unsolvable,5,5,4,0,0,5,53,2,0,0,game761
solved,1681379,509132,1681277,105202,0,403930,786433,109,102,2166,game762
unsolvable,1079215,437445,1079214,119128,0,318317,393241,40,0,1395,game763
solved,4897,1937,4812,509,0,1428,1543,85,85,6,game764
unsolvable,93,48,92,0,0,48,53,8,0,0,game765
solved,1645,515,1540,45,0,470,769,105,105,1,game766
solved,106,96,26,35,0,61,97,80,80,0,game767
solved,674,328,582,40,0,288,389,92,92,1,game768
solved,8233,3883,8145,613,0,3270,6151,88,88,11,game769
unsolvable,1047,639,1046,165,0,474,769,8,0,1,game77
solved,601,238,466,48,0,190,193,135,135,0,game770
unsolvable,33343,16817,33342,3308,0,13509,24593,44,0,46,game771
unsolvable,414163,169358,414162,12103,0,157255,196613,42,0,628,game772
solved,23062,10444,22980,2528,0,7916,12289,82,82,34,game773
unsolvable,73,57,72,0,0,57,97,9,0,0,game774
unsolvable,1251745,517733,1251744,249881,0,267852,393241,23,0,1369,game775
solved,4499,2131,4410,67,0,2064,3079,89,89,8,game776
solved,18559,7119,18439,525,0,6594,12289,120,120,27,game777
solved,432,208,337,48,0,160,193,95,95,0,game778
solved,429534,138223,429440,22886,0,115337,196613,94,94,555,game779
solved,557,183,458,30,0,153,193,99,99,0,game78
solved,254,115,157,37,0,78,97,97,97,0,game780
solved,1126,576,1037,224,0,352,389,89,89,1,game781
unsolvable,330,219,329,34,0,185,193,11,0,0,game782
solved,358,172,272,52,0,120,193,86,86,0,game783
unsolvable,1201855,376631,1201854,58823,0,317808,393241,36,0,1498,game784
unsolvable,3,3,2,0,0,3,53,1,0,0,game785
solved,4311155,1295508,4311061,464211,0,831297,1572869,94,94,4907,game786
solved,15316,6358,15221,510,0,5848,6151,95,95,22,game787
unsolvable,386183,130335,386182,45599,0,84736,98317,29,0,433,game788
solved,14071,5289,13977,540,0,4749,6151,94,94,18,game789
solved,92,88,19,29,0,59,97,73,73,0,game79
solved,198658,66512,198547,7441,0,59071,98317,111,111,274,game790
unsolvable,5159,2146,5158,172,0,1974,3079,15,0,7,game791
solved,1012,383,919,81,0,302,389,93,93,1,game792
unsolvable,2065,1281,2064,124,0,1157,1543,11,0,3,game793
solved,35946516,9228856,35946419,2992816,0,6236040,6291469,104,97,38569,game794
unsolvable,110938,45455,110937,17186,0,28269,49157,24,0,133,game795
solved,25890,12276,25797,3163,0,9113,12289,93,93,35,game796
unsolvable,822,616,821,4,0,612,769,13,0,1,game797
solved,209511,79499,209432,47059,0,32440,49157,156,79,179,game798
solved,2557,1045,2474,104,0,941,1543,83,83,3,game799
unsolvable,20598,8465,20597,876,0,7589,12289,20,0,28,game8
solved,156079,68170,155993,12539,0,55631,98317,86,86,225,game80
unsolvable,5129604,1567289,5129603,400097,0,1167192,1572869,28,0,7322,game800
unsolvable,15,13,14,3,0,10,53,7,0,0,game801
solved,459,289,372,36,0,253,389,87,87,1,game802
unsolvable,956,508,955,0,0,508,769,9,0,1,game803
unsolvable,33131,14869,33130,2510,0,12359,24593,16,0,47,game804
solved,4618661,1444302,4618562,127365,0,1316937,1572869,99,99,6169,game805
solved,2805367,980438,2805280,195634,0,784804,786433,87,87,3562,game806
unsolvable,23,15,22,0,0,15,53,3,0,0,game807
solved,204,128,119,38,0,90,97,85,85,0,game808
unsolvable,1249,837,1248,324,0,513,769,15,0,1,game809
unsolvable,53202,22278,53201,2313,0,19965,24593,17,0,68,game81
solved,139,93,48,33,0,60,97,91,91,0,game810
solved,1679,651,1565,90,0,561,769,114,114,1,game811
unsolvable,515,348,514,135,0,213,389,12,0,0,game812
unsolvable,775519,332058,775518,92864,0,239194,393241,42,0,951,game813
unsolvable,6802027,2198295,6802026,1018282,0,1180013,1572869,45,0,7256,game814
solved,148295,30836,148206,1224,0,29612,49157,89,89,162,game815
unsolvable,749,389,748,24,0,365,389,12,0,1,game816
unsolvable,21708,10436,21707,1433,0,9003,12289,22,0,28,game817
unsolvable,61387,27547,61386,2548,0,24999,49157,16,0,97,game818
unsolvable,193,129,192,0,0,129,193,9,0,0,game819
solved,41147,14034,41060,2428,0,11606,12289,87,87,50,game82
unsolvable,6,6,5,0,0,6,53,3,0,0,game820
unsolvable,375,208,374,0,0,208,389,9,0,0,game821
unsolvable,1228,731,1227,102,0,629,769,23,0,1,game822
solved,65070,18159,64975,4236,0,13923,24593,95,95,64,game823
solved,2842426,1084503,2842326,265703,0,818800,1572869,100,100,4006,game824
unsolvable,1435647,598035,1435646,320460,0,277575,393241,37,0,2846,game825
unsolvable,47772,20540,47771,3478,0,17062,24593,27,0,71,game826
unsolvable,21357754,7350751,21357753,2828679,0,4522072,6291469,73,0,25347,game827
unsolvable,77642,30864,77641,12576,0,18288,24593,19,0,77,game828
unsolvable,3822632,1509252,3822631,402477,0,1106775,1572869,33,0,5297,game829
unsolvable,454022,191454,454021,53557,0,137897,196613,40,0,597,game83
solved,116,91,25,45,0,46,53,91,91,0,game830
solved,101,84,18,33,0,51,53,83,83,0,game831
solved,31648,16779,31544,6828,0,9951,12289,104,104,34,game832
unsolvable,34309,14636,34308,4984,0,9652,12289,27,0,39,game833
solved,3732,1177,3633,43,0,1134,1543,99,99,4,game834
solved,443245,109872,443150,23941,0,85931,98317,95,95,513,game835
solved,103,87,18,43,0,44,53,85,85,0,game836
unsolvable,1191336,427665,1191335,114896,0,312769,393241,34,0,1594,game837
solved,48219,24938,48120,13974,0,10964,12289,99,99,49,game838
unsolvable,317324,147681,317323,53345,0,94336,98317,28,0,383,game839
solved,339367,115910,339273,33869,0,82041,98317,94,94,395,game84
solved,265,199,176,39,0,160,193,89,89,0,game840
unsolvable,3690821,1422477,3690820,410121,0,1012356,1572869,42,0,4890,game841
unsolvable,12666290,4855943,12666289,769582,0,4086361,6291469,41,0,20760,game842
solved,43566,6476,43461,34,0,6442,12289,105,105,41,game843
unsolvable,242,123,241,0,0,123,193,7,0,0,game844
solved,139,104,46,42,0,62,97,93,93,0,game845
solved,202,159,109,54,0,105,193,93,93,0,game846
solved,358,231,265,51,0,180,193,93,93,0,game847
timed-out,41258942,13856381,41258915,2759642,0,11096739,12582917,75,27,60000,game848
unsolvable,17715,8325,17714,2029,0,6296,12289,23,0,24,game849
solved,316,224,220,48,0,176,193,96,96,0,game85
solved,6299,1696,6207,719,0,977,1543,92,92,5,game850
solved,534,272,445,48,0,224,389,89,89,0,game851
solved,221,127,126,32,0,95,97,95,95,0,game852
solved,53043,25909,52950,7091,0,18818,24593,93,93,71,game853
unsolvable,25326,13890,25325,3482,0,10408,12289,21,0,33,game854
solved,28309,13157,28218,4193,0,8964,12289,91,91,30,game855
solved,28434,8807,28344,1885,0,6922,12289,90,90,31,game856
solved,534,264,418,26,0,238,389,116,116,0,game857
solved,18101456,5877671,18101349,1184228,0,4693443,6291469,107,107,27106,game858
solved,226,121,130,36,0,85,97,96,96,0,game859
unsolvable,56552,24627,56551,1336,0,23291,24593,15,0,76,game86
unsolvable,20287,11099,20286,3835,0,7264,12289,21,0,29,game860
solved,94225,42917,94127,14339,0,28578,49157,98,98,109,game861
unsolvable,2616672,1145070,2616671,156268,0,988802,1572869,38,0,5599,game862
solved,2607,993,2504,57,0,936,1543,103,103,5,game863
unsolvable,17555515,5803370,17555514,1478748,0,4324622,6291469,62,0,24144,game864
solved,647,259,542,46,0,213,389,105,105,1,game865
unsolvable,6880,2847,6879,187,0,2660,3079,21,0,10,game866
unsolvable,681658,303146,681657,122672,0,180474,196613,46,0,823,game867
solved,8549,3211,8434,737,0,2474,3079,115,115,10,game868
solved,770,351,677,26,0,325,389,93,93,1,game869
unsolvable,112,98,111,0,0,98,193,6,0,0,game87
unsolvable,17430,8155,17429,0,0,8155,12289,12,0,28,game870
unsolvable,25,21,24,0,0,21,53,5,0,0,game871
unsolvable,3,3,2,1,0,2,53,2,0,0,game872
unsolvable,2,2,1,0,0,2,53,1,0,0,game873
solved,203,140,115,51,0,89,97,88,88,0,game874
unsolvable,3,3,2,0,0,3,53,2,0,0,game875
solved,747426,228123,747330,55391,0,172732,196613,96,96,918,game876
unsolvable,13694,6481,13693,1625,0,4856,6151,16,0,17,game877
solved,697278,216336,697185,28342,0,187994,196613,93,93,874,game878
solved,28665,5439,28565,566,0,4873,6151,100,100,25,game879
unsolvable,3167,1800,3166,80,0,1720,3079,16,0,5,game88
unsolvable,262414,123287,262413,36962,0,86325,98317,36,0,320,game880
solved,70729,26239,70614,2903,0,23336,24593,115,115,90,game881
solved,3624,2012,3525,149,0,1863,3079,99,99,6,game882
unsolvable,1,1,0,0,0,1,53,0,0,0,game883
unsolvable,13,9,12,0,0,9,53,3,0,0,game884
solved,5026,1509,4934,178,0,1331,1543,92,92,6,game885
solved,198652,69600,198568,16225,0,53375,98317,84,84,243,game886
unsolvable,4816,2822,4815,352,0,2470,3079,14,0,7,game887
solved,879,425,794,23,0,402,769,85,85,1,game888
unsolvable,463371,184293,463370,83702,0,100591,196613,21,0,509,game889
solved,1699,552,1594,66,0,486,769,105,105,3,game89
solved,61242,27798,61165,10276,0,17522,24593,77,77,65,game890
solved,1637,799,1546,79,0,720,769,91,91,2,game891
solved,140,109,44,44,0,65,97,96,96,0,game892
unsolvable,1,1,0,0,0,1,53,0,0,0,game893
solved,158,103,73,24,0,79,97,85,85,0,game894
unsolvable,13,12,12,1,0,11,53,6,0,0,game895
solved,50801,21949,50719,1575,0,20374,24593,82,82,72,game896
unsolvable,13377,4172,13376,231,0,3941,6151,14,0,18,game897
unsolvable,1,1,0,0,0,1,53,0,0,0,game898
solved,320,249,243,65,0,184,193,77,77,0,game899
solved,715,284,627,38,0,246,389,88,88,1,game9
solved,18643,9485,18557,2964,0,6521,12289,86,86,22,game90
