Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
unsolvable,2396986,763881,2396985,192086,0,571795,786433,22,0,3306,game885
unsolvable,11601311,3975333,11601310,1937663,0,2037670,3145739,57,0,13616,game886
unsolvable,53425,28659,53424,11732,0,16927,24593,16,0,76,game887
solved,116,94,36,21,0,73,97,80,80,0,game888
unsolvable,4,4,3,0,0,4,53,2,0,0,game889
solved,3551,1618,3461,902,0,716,769,90,90,3,game89
solved,12679,5386,12580,585,0,4801,6151,99,99,18,game890
timed-out,40599241,13124342,40599204,4264794,0,8859548,12582917,55,37,60000,game891
solved,586,334,500,63,0,271,389,86,86,1,game892
unsolvable,106761,38026,106760,9382,0,28644,49157,22,0,136,game893
unsolvable,41862,18536,41861,5746,0,12790,24593,21,0,63,game894
solved,204,132,116,33,0,99,193,88,88,0,game895
unsolvable,331,225,330,0,0,225,389,8,0,1,game896
solved,2991,1470,2910,77,0,1393,1543,81,81,5,game897
unsolvable,24925359,8172210,24925358,1534590,0,6637620,12582917,57,0,42527,game898
solved,3813,1198,3706,447,0,751,769,107,107,4,game899
solved,397,258,295,38,0,220,389,102,102,1,game9
solved,135,89,52,33,0,56,97,83,83,0,game90
unsolvable,106099,35301,106098,4125,0,31176,49157,23,0,155,game900
unsolvable,2005,1106,2004,84,0,1022,1543,18,0,3,game901
solved,74782,22859,74689,2115,0,20744,24593,93,93,110,game902
solved,6875,3317,6780,496,0,2821,3079,95,95,11,game903
unsolvable,198023,75865,198022,17457,0,58408,98317,34,0,303,game904
unsolvable,5,5,4,0,0,5,53,2,0,0,game905
unsolvable,1154437,532071,1154436,249199,0,282872,393241,54,0,1496,game906
solved,3101,1616,3022,516,0,1100,1543,79,79,4,game907
solved,867,239,776,53,0,186,193,91,91,2,game908
solved,20640,8937,20547,253,0,8684,12289,93,93,42,game909
timed-out,37260074,9434680,37260037,786225,0,8648455,12582917,61,37,60000,game91
unsolvable,7,7,6,2,0,5,53,3,0,0,game910
solved,138,94,44,36,0,58,97,94,94,0,game911
solved,1486009,502189,1485876,124437,0,377752,393241,133,133,2056,game912
unsolvable,3,3,2,0,0,3,53,1,0,0,game913
solved,3047,615,2947,38,0,577,769,100,100,4,game914
solved,109,75,34,33,0,42,53,75,75,0,game915
unsolvable,3771,2171,3770,202,0,1969,3079,12,0,7,game916
solved,454,239,353,52,0,187,193,101,101,1,game917
solved,510,383,426,81,0,302,389,84,84,1,game918
solved,178,94,91,40,0,54,97,87,87,0,game919
solved,808796,269626,808708,60086,0,209540,393241,88,88,1220,game92
solved,3964,1614,3869,496,0,1118,1543,95,95,7,game920
solved,336,216,253,39,0,177,193,83,83,1,game921
solved,127,118,32,43,0,75,97,95,95,0,game922
solved,4267,1141,4166,38,0,1103,1543,101,101,6,game923
solved,248,136,139,35,0,101,193,109,109,0,game924
unsolvable,10517707,3750484,10517706,1906992,0,1843492,3145739,61,0,21064,game925
unsolvable,121597,49247,121596,19605,0,29642,49157,17,0,157,game926
solved,145,85,60,33,0,52,53,85,85,0,game927
solved,3900,2156,3818,252,0,1904,3079,82,82,6,game928
solved,518,142,430,33,0,109,193,88,88,0,game929
solved,31376,12981,31303,5042,0,7939,12289,73,73,38,game93
unsolvable,65829,21715,65828,0,0,21715,24593,25,0,110,game930
solved,258374,124725,258287,11814,0,112911,196613,87,87,519,game931
solved,6663,3321,6579,791,0,2530,3079,84,84,10,game932
solved,6907800,1306279,6907705,276012,0,1030267,1572869,95,95,8343,game933
unsolvable,45523,21219,45522,8730,0,12489,24593,18,0,61,game934
solved,133,96,37,37,0,59,97,96,96,0,game935
solved,169,108,81,28,0,80,97,88,88,0,game936
solved,101,79,22,35,0,44,53,79,79,0,game937
unsolvable,1,1,0,0,0,1,53,0,0,0,game938
solved,190,104,97,36,0,68,97,93,93,0,game939
solved,135354,50191,135258,10756,0,39435,49157,96,96,210,game94
unsolvable,2012,1085,2011,244,0,841,1543,13,0,3,game940
unsolvable,39,39,38,0,0,39,53,6,0,0,game941
unsolvable,2,2,1,0,0,2,53,1,0,0,game942
solved,98691,27714,98606,5185,0,22529,24593,85,85,133,game943
solved,1570777,533337,1570681,73366,0,459971,786433,96,96,2447,game944
solved,193,118,105,29,0,89,97,88,88,0,game945
solved,155,82,73,20,0,62,97,82,82,0,game946
timed-out,44906011,9676372,44905971,1935041,0,7741331,12582917,133,40,60000,game947
timed-out,45646841,9218586,45646801,2805448,0,6413138,12582917,63,40,60000,game948
solved,200,111,114,32,0,79,97,86,86,0,game949
unsolvable,31639,12821,31638,790,0,12031,12289,15,0,46,game95
unsolvable,493055,210887,493054,56826,0,154061,196613,26,0,745,game950
unsolvable,4,4,3,0,0,4,53,2,0,0,game951
solved,2335670,641275,2335583,89718,0,551557,786433,87,87,3388,game952
solved,146,96,50,49,0,47,53,96,96,0,game953
unsolvable,18226,9031,18225,1044,0,7987,12289,18,0,33,game954
solved,11382,3618,11296,580,0,3038,3079,86,86,15,game955
solved,23661,8977,23566,1748,0,7229,12289,95,95,33,game956
unsolvable,32,25,31,9,0,16,53,6,0,0,game957
unsolvable,1445,738,1444,280,0,458,769,11,0,1,game958
unsolvable,6,6,5,0,0,6,53,3,0,0,game959
unsolvable,16913,8466,16912,3398,0,5068,6151,22,0,22,game96
unsolvable,1787,957,1786,92,0,865,1543,12,0,5,game960
solved,949,609,865,68,0,541,769,84,84,3,game961
timed-out,43709119,14038205,43709093,5340929,0,8697276,12582917,62,26,60000,game962
solved,246,101,157,27,0,74,97,89,89,0,game963
solved,3698747,880613,3698660,58397,0,822216,1572869,87,87,5879,game964
solved,4189,2318,4093,329,0,1989,3079,96,96,8,game965
solved,19422,9521,19327,39,0,9482,12289,95,95,35,game966
unsolvable,11089,5747,11088,1745,0,4002,6151,19,0,17,game967
solved,1010,464,918,89,0,375,389,92,92,1,game968
unsolvable,15129,7045,15128,1036,0,6009,6151,14,0,24,game969
unsolvable,19375,8931,19374,580,0,8351,12289,17,0,32,game97
unsolvable,5607,2855,5606,392,0,2463,3079,18,0,9,game970
unsolvable,60,38,59,0,0,38,53,5,0,0,game971
unsolvable,3877,2011,3876,947,0,1064,1543,12,0,5,game972
unsolvable,111,83,110,16,0,67,97,7,0,0,game973
unsolvable,282,162,281,0,0,162,193,6,0,0,game974
timed-out,52756514,16639779,52756487,9892872,0,6746907,12582917,83,27,60000,game975
solved,252,118,155,32,0,86,97,97,97,0,game976
unsolvable,65,47,64,4,0,43,53,6,0,0,game977
unsolvable,7231,4529,7230,372,0,4157,6151,20,0,15,game978
solved,204565,81111,204464,16070,0,65041,98317,101,101,279,game979
solved,5661,1666,5578,446,0,1220,1543,83,83,5,game98
solved,155,114,67,41,0,73,97,88,88,0,game980
solved,178,97,94,35,0,62,97,84,84,0,game981
solved,295,122,194,39,0,83,97,101,101,0,game982
unsolvable,1,1,0,0,0,1,53,0,0,0,game983
solved,216,152,134,31,0,121,193,82,82,0,game984
solved,53786,18858,53691,5236,0,13622,24593,95,95,63,game985
unsolvable,5810,3170,5809,362,0,2808,3079,14,0,9,game986
unsolvable,72662,35420,72661,14947,0,20473,24593,18,0,85,game987
solved,2162,874,2071,66,0,808,1543,91,91,4,game988
solved,1477288,474037,1477181,33485,0,440552,786433,107,107,2227,game989
unsolvable,21804,9288,21803,1321,0,7967,12289,16,0,42,game99
solved,263,193,177,48,0,145,193,86,86,0,game990
unsolvable,4,3,3,1,0,2,53,2,0,0,game991
unsolvable,4,4,3,1,0,3,53,2,0,0,game992
unsolvable,185,97,184,10,0,87,97,7,0,0,game993
solved,97,82,22,34,0,48,53,75,75,0,game994
unsolvable,2,2,1,0,0,2,53,1,0,0,game995
solved,635,412,561,32,0,380,389,74,74,1,game996
unsolvable,9053,4515,9052,865,0,3650,6151,26,0,18,game997
timed-out,42500231,9241730,42500179,1414618,0,7827112,12582917,85,52,60000,game998
unsolvable,78472,28662,78471,369,0,28293,49157,25,0,124,game999
